GP,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM
GP32,-0.0730390160468774,-0.0486127388532833,-0.059830995594401,-0.0583445829387745,0.0338919282217687,-0.0305290752071631,-0.0229903066440567,-0.0364625145656845,-0.0226994486338986,0.00948233659123701,-0.0139174606470288,0.159514554234421,-0.0388411380358931,-0.022317579713947,0.0102382627927649,-0.0565062615709776,-0.0819748431355301,-0.049254992655843,0.0693630218861627,0.133578620082807,-0.0559501717888394,-0.0569851546297963,0.0842726253785523,-0.0280097956775154,0.0373542326404521,0.0378102998261884,0.0138927236367751,-0.00145108530337562,0.154960863864761,0.216944702892826,0.1742101960153,0.0890666674038238,0.0097089217252386,0.0313749359491111,0.0816776352418536,-0.0291449688907851,-0.0332534233085929,-0.00143556899850902,-0.0651171861577851,0.0540373015940017,0.150111300458208,-0.0427693975262002,0.0442771634674396,-0.00999264220293933,-0.0603901320807308,-0.0618331301585823,0.00562202678626481,-0.00634916106816905,0.0402103591741151,0.0489729018169926,0.0244039779824933,0.032790551491989,0.00811046781010255,0.0231433594429334,0.0483756807354289,0.035358793077834,0.036310703018819,-0.0440911361321296,-0.00302095886456191,0.0619353596728961,-0.0468666344154131,0.0114656564960245,-0.0530402982891469,-0.0605851774854085,-0.0569141445238339,0.0217495041955076,0.0440915015750451,-0.0235185009438383,-0.0277840866984526,0.0482601904535935,-0.0373488679568223,-0.0507700516548557,-0.000927919919841508,-0.0196908093444561,0.0918505681330943,-0.0587823972801077,-0.0492161778478118,-0.0412157881656811,0.0448028158831388,-0.0493634683033971,-0.0529875326219436,-0.00441146036399057,-0.0332305188629466,0.00440791681414837,-0.0863355206248482,-0.0840282336692546,0.0742993753742173,-0.0125706738593322,0.00281626654846845,0.00548345640379366,-0.0137588669517241,-0.115580278390601,-0.051928553685522,-0.0430398377477991,-0.039816566087379,0.000929027983425978,-0.00408029562320139,-0.0193879430047043,0.0361644242110696,0.0657812551272592,-0.0437517786853017,-0.0297941346700919,0.00720307505528262,-0.0309231691788758,-0.0614967936906946,0.00480617759110816,-0.00685233917959865
GP34,-0.00258511739266075,-0.00254925108959886,-0.00229544040800568,-0.00258802037185287,-0.00245822971742766,-0.00241418358176549,-0.00130523345496044,-0.00209786576065427,0.00110838498711182,0.0253411144669575,-0.000646953547476558,-0.00257975252779154,-0.00258802165917036,-0.0025880170662481,-0.0025880008754225,-0.00232999164832536,-0.00249438996983191,-0.00187783042339204,-0.00258801749546361,-0.0023477345015909,-0.00246037278765827,-0.00252088834994359,-0.00225672561007046,-0.0025316639367104,-0.00236876755105541,-0.00229340282474428,-0.00258802086383368,-0.00234794807428302,-0.00258802110138489,-0.00258802076603573,-0.000871734307050559,0.0227147739115662,-0.00253450602051282,-0.0025019139045186,-0.00209978341287852,-0.00258802048838755,-0.00223514606807247,-0.00124968815486742,-0.00172753409685411,-0.00258802037895863,-0.00258802164849527,-0.00254817050174278,-0.00258464566701322,-0.00258802078240005,-0.00214594880736158,-0.00253077377917031,0.00843055495383987,-0.00258802029572887,-0.00203573710082923,-0.000714107038295421,-0.00248085254792828,-0.00227311777525788,-0.00258279496152077,-0.000517554566262271,-0.00258801787061849,0.00169558340933434,-0.00258802095582345,-0.0025880209739815,0.0246088164853467,-0.00128680318278951,-0.00129722105552299,-0.00258802008223173,-0.00215096821634354,-0.00212642485414511,-0.0012138788583874,-0.00157610917244314,-0.00104245540319066,-0.000314869828372851,0.00808291122089466,0.0480913242123651,-0.00242037321391574,-0.00258802000024059,-0.00254076909449884,-0.00257290011840342,-0.00245229354721846,-0.0024442197207763,6.13289867780011e-05,-0.00257738969873426,-0.0024447205444964,-0.00258802097378648,-0.00255271650410889,0.0238285341172293,-0.00243090065626529,0.0119778080463748,-0.00254581094843029,-0.00246736319888918,-0.00258208143351157,-0.00258801902923081,-0.00252634557333876,-0.00251322535549906,-0.00127567317270789,-0.00258802112117375,-0.00247683076310647,-0.00255631894924235,-0.00252232768669026,-0.00252227452930668,-0.00253716129762349,-0.00258345828133125,-0.00255111775267545,0.0157076765053767,-0.00172809512655133,-0.00240477830325507,-0.0024771467574638,-0.00258802048481524,-0.00246270783586354,0.0201565656086674,-0.00229546912337612
GP35,-0.0358108460758272,-0.0113299623881284,-0.0372450280176801,-0.0378613599457615,-0.0421471488687074,-0.00549927498776034,-0.018921468111221,-0.0124484647929322,-0.0331137157400352,0.0158877023518675,0.0728954113960861,-0.0181236880213849,0.0256922978995678,0.155544883613482,0.0532961740596437,-0.0261672526246702,-0.0517084739396718,-0.0129283242921345,0.0524050503380302,0.0704862726432737,-0.0363584098405309,-0.0058442594194444,-0.0406618608702802,-0.0186441665037763,-0.035398261279145,-0.0329397082032443,-0.0322155693376666,-0.0220749528772179,-0.0207783374697821,-0.0263113681958074,-0.0288441823368669,-0.0268399939935277,0.0166851052500605,-0.0218992828544069,-0.029845126862961,0.00266004858346011,-0.0269862774236089,-0.0221484182749662,-0.0193103449763445,-0.0227518561511066,-0.0552762404809565,0.00149682159068468,0.094932782304055,-0.0364660786276498,-0.0367206282625281,-0.0115617237968278,0.00547346281158249,-0.00182782889997771,-0.0281303780628888,0.0863955377178928,-0.0231314535568467,-0.02553981530298,0.156928191902245,0.0010971540813529,0.00172556039896853,0.0492097204052055,0.0105138264127372,0.00954356940390204,0.0175362184932123,-0.00505475016127196,-0.028722260283311,-0.0136491486479364,-0.0372029049281564,-0.0234660737461287,-0.024508242085074,-0.0151700456863094,-0.0448525598906935,-0.0279968524040139,-0.0222750670131806,-0.0340579417486315,-0.00640036771014808,-0.00671115754053425,-0.0212476996642741,-0.0313313579603528,-0.0340887519784112,-0.0322201051357806,-0.00442865786939224,-0.0145262542934377,-0.0051821803098694,-0.00561545242979213,-0.00570964281597912,-0.0118020603513694,-0.0142929370441688,0.0132811463568269,-0.0189458344770883,0.145682362865808,0.246658095823544,0.0431250075121506,0.029435716671306,-0.0266840547481698,-0.00661366800545873,0.0527206860427579,0.116991153333086,-0.0131149178160083,-0.0216934583574829,2.51373182753728e-05,0.084977489535974,0.0630082060996469,-0.0118842716586617,-0.0275653623391425,-0.0259489503942082,-0.00537759218362396,-0.00424193127907822,-0.0339786075260399,0.00881387303990934,-0.00227210853041741,-0.00447990557574604
GP36,-0.00537182386884132,-0.00535551838440449,-0.00536738304446871,-0.0053644123869487,-0.00539494668618255,-0.00414597038903044,-0.00483622512876077,-0.00452752594326465,-0.00425902146179536,0.0253691640660345,-0.000107175998218141,-0.00412237915161824,-0.00539494757823383,0.000843692350875166,0.00257987871387234,-0.00517041751510008,-0.00539494774548997,-0.0049468531927113,0.0364752102293005,0.321010844118505,-0.00536954824676776,-0.00532609022358288,-0.00532446566757902,-0.0052400592750396,-0.00537597399623514,-0.00539494759301852,-0.00538843073535004,-0.00530853626844372,-0.00539494757235855,-0.00533965140082289,-0.00447907842221933,-0.00516998724826288,-0.00396611065404866,-0.00530034739901816,-0.00174927768138689,-0.00539494739007221,-0.00532336313091107,-0.0053949476020039,-0.00516945478849472,-0.00539494697415647,-0.00539494777906085,-0.00536045009522144,-0.00536318995800266,-0.00532401206869701,-0.00528869545313709,-0.00535577977024781,-0.00539494724752662,-0.00539494719695666,-0.00523170306820627,-0.0053186819099617,-0.00525587452727086,-0.00532797849787115,-0.00516226995680124,-0.00539494690208616,-0.00528660046781565,-0.00528289794427071,-0.00539494765699719,-0.00515856249270336,-0.00502700298119317,-0.00526856690257984,-0.00536140669488593,-0.00314693405132802,-0.00539494709689663,-0.00512693505640492,-0.00500809730839029,-0.00539494765712351,-0.00539494674011198,-0.00539494703799849,-0.00456746007920763,-0.00290227589398616,-0.00508140798532032,-0.00495279460018171,-0.00534538259024926,-0.00538698961446738,-0.00539494755416409,-0.00534423271516062,-0.00526232677735297,-0.00537914687927305,-0.00533622061748553,-0.00536830798982946,-0.00534784610513696,-0.00539494743125024,-0.00538822801598301,-0.00330936562708647,-0.00337342926404727,0.0115185410940857,0.0127844385615049,0.0317668902244273,0.0238697549418676,0.00337413742934126,-0.00279697107734979,-0.0053949481633742,-0.00532749826978658,-0.00534900168184246,-0.00473983866520182,-0.00395994201615337,-0.00399435720237695,0.00167017929106643,-0.00500520324857932,-0.00451658973323016,-0.00492618358980181,-0.00531971472149963,-0.00539494756544162,-0.00535472736218552,-0.00144280578313523,-0.00462727756449866,-0.003202589371654
GP37,-0.000745967730120575,-0.000750105497386631,-0.000763972626462661,-0.000774819351619457,-0.000774769463421268,-0.000777046375066241,-0.000627003101756458,-0.000705966390375551,-0.000757638773630491,-0.000253397583662425,-0.000380546934368299,-0.000616261091584414,-0.000777043996679572,-0.000740553721852811,-0.000777056784460319,-0.000693779181920333,-0.0007724617818729,0.0070745390924826,-0.000777048367505451,-0.000777043449438419,-0.000747199236472468,-0.000755185996993176,-0.000756697379094409,-0.000748384889049677,-0.000729737342240354,-0.000737266148352714,-0.000351396949999818,-0.000457267152228803,-0.000465455094217793,-0.000692265558241468,-0.000734144988239109,-0.000713359545175105,0.00116889663936256,-0.000514064245200713,-0.000623998635557432,-0.000405336768500007,-0.000698847649416962,0.00047157786632475,0.0107883843671902,-0.000777052211201272,-0.000740995588210587,-0.000529568475328269,-0.000704143448194332,-9.97563592601927e-06,-0.000663269488210654,0.00594024922612677,-0.000521474819122813,0.000259716692862117,-0.000731729320372551,-0.000771828144034166,-0.00070594653913487,-0.000446514902144862,-0.000683542618900415,-0.000777049296668984,-0.000777056324255401,-0.000681902023301184,-0.000777037488400054,-0.000777053674947056,-0.000640775937120034,-0.000722681679853608,-0.000507293913872588,-0.000282419710468555,-0.00074015654484464,0.0143473052422369,0.0140812892037352,-0.000777057021256948,-0.000758887138535747,-0.0006048773869032,-0.000564047186113334,-0.000737742161794304,0.00387976685806058,0.00597275664543879,-0.000642220620184078,-0.000728022166016748,-0.00074535370334687,-0.000438460822798668,-0.00076199316776528,-0.000773597501772717,-0.000693896827301045,-0.000557801521436389,-0.00074153305956557,0.000480772705366898,-0.000760766931066662,-0.0007432636480607,-0.000777055888553096,-0.000759009156737858,-0.000429043751507443,-0.000771990887157465,-0.000593352563460688,-0.000744364059603533,-0.000487000364043119,-0.00077705400795232,-0.000776927188186756,-0.000741130343497216,-0.00077442514559635,-0.000736152880827019,-0.000661276939885619,-0.000777032854881055,-0.000763142962051408,-0.000766244846065974,-0.000759308725106337,-0.000569183680329624,-0.000678656641476734,-0.000748087162394871,-0.000448631931529622,-0.000777049452062103,-0.00077705467568569
GP39,-0.00125680912050699,-0.000497992580330028,-0.00109928095528783,-0.00106265980724538,-0.00127222734808367,-0.00129293615914662,-0.00117035844132782,-0.00117626809689165,-0.00113109837413486,-0.00117935437248963,-0.000286108051117332,-0.00124451701992333,0.000569754216934179,-0.00119086713244284,-0.00125471847053275,-0.000896485907588881,-0.00123331084320695,-0.000102023115891061,-0.00101794200921373,-0.00108915639691129,-0.00124813496698117,-0.000472908320186102,-0.00128371227726377,-0.00131095478950028,-0.00124804973828263,-0.00118591779757876,-0.00127933575937614,-0.000264597570481007,-0.000890186263360249,-0.00106206025086916,0.000205493773446577,-0.00123312127733325,-0.000101945894880387,6.37675831549262e-05,0.0027200709695662,0.00164391674629502,-0.000992799703676265,-7.87457058959086e-05,-0.00109769599196416,-0.00140568687021461,-0.00140568676885486,0.00211336105354318,-0.000850568350464002,0.00284183448584665,0.00491620312921139,0.000468413661595771,0.00177835893149588,-0.000690302477932263,-0.00110064988081861,2.37005950384044e-05,-0.00084535679348214,-0.000709940554379377,0.000325532792787913,-0.00135750831995412,-0.00135773377017213,0.00291460130864706,0.000642099372614122,-0.000127378087998113,-0.000508216265888197,0.00164066444795315,-0.00138475724242029,-0.00140568672498065,-0.0013903730343149,-0.000589592709623029,-0.00134335361310604,-0.00140568785008541,-0.00140568800051622,-0.00140568734627079,-0.00139985263185373,-0.00139579684418531,-0.000957110131049021,0.000877127678604534,-0.00100379994119226,0.00491577015672395,0.0033095844500634,0.0112778284014027,0.0115398054786258,0.0044251643646162,-0.00126516860226456,-0.00132539810947512,0.00251846561013992,0.00453041313455949,-0.00126434300420214,0.00251626834662687,-0.0010886135800221,0.00153060337217699,-0.000588312010224665,-0.0011076645517907,-0.00122470424895773,-0.00126967794606911,0.00493289466468567,-0.00140568779416343,0.000476834269550224,-0.00129346128451561,-0.00116582592621982,-0.00119145243918384,-0.000410834042752051,-0.000673113569265442,-0.000972722422472656,-0.00126981590704617,0.000548726488374253,-0.000125571617656385,-0.000779025232961074,-0.00106273771860641,-0.00060547826907148,-0.000108444473146068,0.00258148798544408
GP40,-0.00172757985507222,-0.00159064182032338,-0.0014570452471943,-0.0015100711353346,-0.00168222758739033,-0.00160820110978997,0.00316039641804765,0.00117041056130919,0.00106201054574656,0.000169141062867864,-0.00041744257400604,0.0011092806068916,0.0003831121027858,-0.000611161708105077,-0.00230463007059471,-0.000769188404817507,0.00332126889625579,0.0121533463511286,-0.000671207555222485,0.00220765043519196,-0.00182561742937776,-0.00176739635242288,-0.00207245121357306,-0.0016088915212403,-0.00161654576717991,-0.00201014497984206,0.000629529947093984,0.000814812473430184,0.000615548993861091,-4.436125904449e-05,0.000986459175712126,-0.00119504211785413,-0.000272532144985425,0.00973072623604009,0.00381992915674229,-0.00221137012956877,-0.00126141080489538,0.0059124166389753,0.0101819677428267,0.0227251765368501,-0.00173394806077598,-0.0018491524644277,-0.000952095799153517,-0.00168956297653815,-0.00188391443168992,-0.00105651933114656,-0.00214125412917447,-0.00103512889034786,-0.000909365443083134,-0.000651336017978093,-0.0018041409550145,0.00101260610154031,-0.00101687053648649,-0.00230471208649861,-0.00230471222342567,0.00036651629686649,-0.00172437484261484,-0.00230472328502822,-0.00171004786520387,0.000844677201596614,-0.00109177866201852,0.00144204109052038,-0.00171045403240867,0.00869892163739958,0.011844541808946,-0.00230472047539753,-0.00230471879737842,-0.0023047118963361,-0.000956181622223579,-0.00168592937652514,4.73105039428883e-05,-0.00148389896995106,-0.00224069877370972,-0.00206141914987835,-0.00203215619842606,-0.00148535256814362,-0.000881747674013011,-0.00211873163304616,-0.00128669630414855,-0.000828082952863428,-0.0018856184993781,-0.00230470529643409,-0.00039504812293867,-0.00150751550553199,-0.00163181203564722,-0.0018842156382727,-8.64679644020146e-05,-0.00151557610944588,-0.000740110731456595,-0.00159896758924107,-0.00161037557021731,-0.00230472655216688,-4.10971906556761e-05,-0.00130718250662186,0.00415340452033733,6.55544894829249e-05,-0.000431907857190644,-0.00133461757460823,7.90937413111589e-05,-0.00101410119500202,0.00293535284613182,-0.000471874776653783,-0.00157117572548331,-0.00129505689706914,-0.00157428362869785,-0.00151121170812693,0.000458743768299583
GP41,-0.00350724311534462,0.193453079945486,0.0187361307187917,0.0600828487302649,0.0532126779850746,-0.0388049586708204,0.0666975549026775,-0.0305032891043858,0.00611105917574536,-0.0126894879180778,-0.0285161046959338,-0.0210541293669659,-0.00719781628602817,0.0340950323757542,-0.0288243214714408,0.0739121571916261,-0.0306292877674453,-0.033369291116984,-0.0211148462151877,-0.0264683230020097,-0.0169229683277183,0.158664123015078,0.0163484243946649,-0.0374438156405896,-0.0113162764718607,-0.0450198042659784,0.0393274890280493,-0.0263635240444133,-0.0515505549466662,-0.0207488414963802,-0.0557022943179861,-0.040440616323411,-0.0446948163912938,-0.0367151745007446,-0.0303311539819467,-0.0365475946564045,0.0625714390922156,-0.0135237285655425,-0.0410139595135883,-0.0107648776240316,0.023528069896108,-0.0263885622291801,-0.00239207547645184,-0.032505081788421,-0.0524899497882827,-0.0707990974560962,-0.0413162761660316,-0.00292755744798992,0.0413199641912005,0.0180122204361885,-0.000216416224847388,0.0518207179289891,-0.0229748605455634,-0.049827603995685,0.0109559708064989,-0.00778040538405284,-0.00162896477412641,-0.00735037223707982,-0.00800073611042701,0.0532553266689757,0.0293667099505802,0.0062744924287785,0.0259575006350124,-0.0413639314099716,-0.043145680362962,-0.0579730227192577,-0.0302988738313575,-0.0224253575726283,0.0229971762904083,-0.015826942993566,-0.00217595768260131,-0.045701591696798,-0.0125497762886184,-0.0312238623392665,-0.0705668944964949,-0.0553178919575132,-0.0300942858745431,-0.0410457294773203,0.00175963588240838,-0.00239217945270673,-0.0442641605208214,0.0133992174481778,-0.00657425986321794,-0.031245035890232,0.123506049866938,0.105307950871627,-0.0397631337007671,0.104447710108682,-0.00144949081018561,0.0561461968474393,0.018312884581191,0.13712071180809,-0.0335879571765072,0.0188467213881724,0.0058963421870846,-0.0367435970532897,0.00831125140839059,0.0324365255286483,0.070157954310496,-0.00772514784713646,0.0856320936091003,-0.0339849469110453,-0.00696833087048523,0.0370495361583146,0.0285798671532672,-0.0385434143410242,-0.00228230238246999
GP43,0.0343405627006073,-0.00806714563992184,0.000461018898425536,0.010565250245108,-0.0187374760536742,0.0130593315215565,-0.0134110253002221,-0.0301343278622539,-0.0382469653406875,-0.0315838243637282,-0.0170149731336945,-0.0801776371511437,-0.0340918609007294,0.017371844070314,-0.0258676748279911,-0.00845611842204302,0.178062539176539,0.0877636270612804,-0.0224698931481072,-0.0477101619344395,-0.0117000344599571,-0.0239210895007282,-0.0259502262764998,-0.00742084300272869,-0.0163590688437334,-0.0169683375227438,0.021378044936522,-0.0319198869668456,-0.0633561493503325,-0.0542013456520581,-0.0247004954574714,0.00621624058099338,0.0298116071944253,-0.0223967607469989,0.00192362220960646,0.0325295551775122,-0.0447489195575238,-0.00918108616551244,0.102239321552914,-0.0448760939059144,0.094675547715996,0.0395053834737844,-0.0104114327973749,0.0446370601579905,0.0370343057503634,0.0520498321915288,0.00232083884003018,-0.0478705064751915,-0.0463902314006878,-0.0362447569751823,0.0202935454325496,0.0119060403988967,-0.00033269212012349,-0.0486759794123604,-0.0557275995381628,-0.0199867894920022,-0.018980787090578,-0.0617839006967663,-0.0207311992716583,-0.0552010171149918,-0.012233686089242,-0.0331479849360326,-0.0579174202693406,0.088709613623359,0.111561253866699,-0.0889448064077473,-0.0382601054589406,0.0418532459287252,0.000620226256208112,0.0167867287408951,0.0044808408606194,-0.00839739422352673,0.140030359401133,0.0674014379246135,0.0506459651380855,0.0537591460982988,-0.0248106140383589,0.0720024334385733,0.00422502015677748,-0.0426522081233211,0.0300020322095449,-0.0276794632145415,-0.05044028831798,0.00884198444202647,0.0532933092358024,0.16547558131095,-0.0471203191018701,0.043778291520344,0.000647029793643561,0.0113258006966748,-0.0275132244101884,-0.0571399282998887,0.00472408551225789,0.0108215670035916,-0.0260746618430134,0.00910712478281483,0.000142805900622711,0.0513490907663235,-0.017776153435416,0.0353491043368271,-0.0272342560160422,-0.0454312783616954,-0.00326275245222621,-0.0501583163740748,0.0270387342739302,-0.0448635439057047,-0.0150532133543714
GP44,-0.00066799553696892,-0.000525561113200414,-0.000619043777738654,-0.000689331282537469,-0.00048109540262757,-0.000329306174830118,-0.000333876207860817,-0.000137670044338176,-0.000302288011809882,0.00167188149488924,-0.00049161764147207,-0.000585869367514624,-0.00066585535796374,0.00187732238599648,-0.000626585803014659,-0.000776295977796106,-0.000700076735211485,-0.000509543293028202,0.0013254006816872,0.0125030594099146,-0.000616784447303453,-0.000439629722032277,-0.000303927760898863,6.60720026829614e-05,-0.000496582384283476,-0.000646887377528409,-0.000562525038609913,-0.000579114388457487,-0.000607782635729985,-0.000583076685427466,-0.000263165159631159,0.000725362711407294,-0.000457045281200031,-0.000625668846784708,-0.000330663384188161,-0.000524937954880403,-0.000730424416910697,-0.000625672099865597,-0.000550739223989838,-0.000547706141244473,-0.000635132506564878,-0.000621923259992195,-0.000670934472952898,-0.000736719928554516,-0.000526377921671963,-0.000519124464729096,0.000274850818192451,-0.000682360621850665,0.00315738117672212,-0.000390285216208338,-0.00070510419270377,-0.00066533870467032,-0.000659643836389892,-0.00050270954350739,-0.000279425008253886,-0.000419219740639937,-0.000722889320899765,0.00382024036821575,0.000898406342976262,-0.000504095725710433,-0.000458767548934064,-0.000277807740133881,-0.000484413110685677,-0.000564255954483876,-0.000564803145286191,-9.16805508260291e-05,0.000946755837798892,-6.92258748831568e-05,0.000123330058076374,0.000667078619909974,-0.000340453181105142,-0.000445175944632278,-0.000723067865666656,-0.000746920812830013,-0.000610769241596722,-0.00054473444598602,-0.000311281853080352,-0.000587155707022482,-0.000616754977059763,-0.000611695321912216,-0.000502853509256886,-0.000181309755912613,-0.000515147161963372,0.000950867618532724,0.000418004953361839,0.000358654293324156,0.00961022056053522,8.7494497380566e-05,0.00060226615992483,-0.00038510891160349,-0.000395003695706837,-0.000784249162035296,0.000500764788576435,-0.000491346010184936,-0.000503706584764378,0.000111932357775776,-0.000193894607418163,-6.23356815611866e-05,-0.000575176253767619,0.000951610812150742,-0.00065917539400539,-0.000514385293436471,-0.00075034916312202,-0.000235526637314373,-4.80215060108106e-05,0.00089858236202458,-0.000525358565688781
GP48,-0.00109127374387035,-0.00107766577369846,-0.00107732225616196,-0.00111437948710845,-0.00115760340633052,-0.00107510393728094,-0.000919167234331278,-0.000246491411407926,-0.000673467838961079,-0.000745087652668041,-0.00113780979088941,-0.00111481250414583,-0.00110475481779378,0.000925655222619786,-0.00115711693217125,-0.00105410780708727,-0.00113705880958617,-0.000775207084847616,-0.00115190584614997,-0.0011600272303355,-0.00111836142370104,-0.00102891786882987,-0.00113454129389995,-0.000764837161257332,-0.00102620621767746,-0.00116376196332804,-0.00116371298748277,-0.00114182061641012,-0.00116543283349346,-0.0011191500189749,-0.00115420909829225,-0.000837862182007555,-0.00113840418438205,-0.00111568919782907,-0.00116766880685011,-0.00113462416175435,-0.0010511327420306,-0.00115013974454205,-0.00107908470452969,-0.00116600299858999,-0.00116024341241295,-0.00115292984145504,-0.0011481855718335,-0.00116377802637852,-0.00116109350296334,-0.00116505626934305,-0.00101543826301229,-0.00112766124586038,-3.26609725796719e-05,-0.000325056286010236,-0.00064212100195302,-0.00112780763488672,-0.00107302610899456,-0.00115110107318107,-0.000982233619870027,0.00177929896187265,-0.00100683760169043,0.00303589847586116,-0.000523623412434376,-0.000586228103416829,-0.000634071348495221,-0.000325119468456563,-0.000940558427186001,-0.00070148043529796,-0.000792065994427291,0.0115919734909364,0.0342259967986614,-0.001157881428391,0.00754864258606738,0.0253419549693637,-0.000922850611896704,-0.00116562918915461,-0.00101827246850465,-0.00114722972205856,-0.00111935651011745,-0.00102073739042788,-0.00110712586667524,-0.00111008838225518,-0.00112139013297836,-0.00116143035753748,-0.000920510472171337,0.000759899309864607,0.000288253854658433,1.83440745614295e-05,-0.000399192443977614,-0.000174345433931477,0.00801352985938951,-0.00116308985477191,-0.000866860768222296,-0.00112798007505734,-6.17304216835527e-05,-0.00116691084256706,-0.000973057846383396,-0.000965179858582655,-0.00111344273833541,-0.000884985010192948,-0.00113828453887437,-0.00112787093327797,-0.00106174616897298,-0.000684475342847494,-0.000967501635093934,-0.00115403626431215,-0.00116041951458175,-0.000820162715388946,-0.00071176437965767,-0.00108079903285835,-0.00102280785928921
GP49,-0.0121827196482817,-0.00194660181705639,0.0738625318318115,0.0155972465427306,0.0333831664089453,-0.00770524588964655,-0.00341494740757989,0.0229258635185847,0.0207616745087667,-0.0355968568312561,-0.01589081624446,-0.0102439057582245,0.0107916964197566,0.00438767411177399,-0.0308629110949672,0.0114959615517352,0.183605249354857,-0.0887026460445567,-0.0154145317322735,-0.0679789465089694,0.00423100495726739,0.00815469955581088,-0.00397120226105949,-0.0277561054810494,0.00753012385611807,-0.00168881851786323,-0.0243690369115784,0.010181784139554,0.0547063975641849,-0.0244684277909358,-0.0542705535607536,-0.0295157473381734,0.00205816173822551,0.00453780583187821,0.0218608992305476,-0.0494628396665243,-0.0112017634660458,0.204413725781778,-0.124452843881325,-0.00113147323258145,-0.0773918528923931,-0.0377288118370971,-0.0186818729629888,-0.0372833319718008,0.143758303075312,-0.00416968125985956,-0.0204390451135195,-0.0414995386992175,0.00409997104950061,0.00720428545306151,0.000892000124209369,0.0236706522631699,0.0627945379737048,-0.0323141403504489,0.0194048602591277,0.00207464644541885,0.00106563747381633,0.0401493535908314,-0.00208072312120844,0.0165054852822849,-0.0372639919062268,-0.0426317648755553,0.0170044228272404,-0.0947670937493714,-0.1097106192817,-0.0973258693364784,-0.124339892286771,-0.0629456446433831,-0.000937170613530935,-0.0867537165110116,-0.0869824961703669,-0.0860074019192697,-0.0350562500930085,-0.045205606078332,0.0101129799722903,0.141314414326229,0.254977677736174,-0.0553803178026679,0.00694250649402459,0.0404278026662511,-0.0524334292676739,0.0317370239015302,-0.0273586301614373,-0.00666893881969491,0.0361634690971215,0.11203118385834,-0.0426207709459514,0.0640183863010128,0.0830770239584428,0.0643231252516564,0.00588405749707532,-0.164835723927608,0.0157246016714821,0.027248658554218,0.046070628156058,-0.00393467124379265,0.0379325903061261,0.0156549920559418,-0.00539941908316247,-0.0479480000912063,0.0851027891676656,0.0281386035696312,-0.0074485805866249,0.0764869327277896,-0.00189475010093501,-0.00899599822089167,0.0321854170192943
