GP,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM
GP11,0.05759440755731,0.223530956551049,0.0784485986375376,0.0840452426415881,0.0588124438074026,0.0698716163969533,0.0817927709971694,0.0920867042354497,0.060836300987288,0.0745176401311612,0.100343221525196,0.119294077724926,0.100274256878462,0.0744472631390673,0.0695010527380319,0.0906576242886163,0.0339736683064442,0.0583300604431404,0.19439254289142,0.087359927284344,0.0653611292397837,0.196551111917714,0.0531935825518282,0.0552949953478678,0.0702798169403631,0.0648288233687404,0.0639516025451364,0.094818822969781,0.127229969579361,0.116538670248054,0.0758094258887607,0.0676007948293277,0.0996493278491959,0.106277713252497,0.0765535694059299,0.0679223420545424,0.0899303447296826,0.0814281221547401,0.0572676322312191,0.0453087677322885,0.104457141514887,0.0615796278254538,0.0858500499922025,0.0500548036406094,0.0460166426495701,0.0584016103330817,0.0487197325451359,0.0688580929683207,0.0654703067045205,0.133884400695267,0.0611967629558083,0.0492743082002984,0.0958539919393307,0.0912274058670468,0.0711976553616975,0.0775566268953086,0.0851810966351325,0.064647752746508,0.056445929658267,0.107841002867165,0.0790306004510971,0.0875373607345346,0.0632667593555427,0.0624417170079628,0.0572560825926739,0.0559545587952793,0.0443975237095072,0.0465636748142976,0.0595003397310036,0.0595226181675379,0.0908705564683118,0.0606033821933121,0.0479166902669652,0.051774358849456,0.042019581536756,0.045290764740919,0.0636503929756326,0.0525545182426759,0.0655369807531833,0.0585286193763399,0.0590092700678135,0.0476974372002032,0.0818509496923689,0.0555030174774248,0.073145676852848,0.0894953107422653,0.0581790985157532,0.082156825572761,0.0966305215021367,0.0739784995676164,0.0756469831749301,0.102380741528557,0.0725834806255691,0.0896648771513023,0.0619275116862275,0.0541708423144776,0.0778144992257191,0.103587663162219,0.0961401844214414,0.0623461437991324,0.085301354151867,0.0762030247360723,0.091187989541024,0.0619281282244923,0.0724048633481276,0.060449272774051,0.114024905112116
GP12,0.023694640002223,0.0253659425325162,0.0266121251443651,0.0251346510938943,0.0657858578211689,0.0483819787014802,0.0969605647089695,0.230655665795958,0.224258515760112,0.0542511900724333,0.0598038618546666,0.059437046763412,0.0451937644250725,0.060607761240227,0.0771494184378904,0.0505144825623844,0.0376233769839469,0.0286983697336887,0.0608438172653162,0.0567263501372634,0.0273532531319141,0.0284297918162903,0.0875979111033162,0.0393036631668221,0.0240730748054379,0.020272277207819,0.034490958949424,0.0443748627995086,0.0336950093676272,0.051099729792604,0.0317299362547494,0.0388389652930206,0.0342611279311872,0.0541219811235466,0.0814608080947972,0.0372534620962298,0.0391020344619555,0.0313358173151533,0.0246364706874862,0.151029010697103,0.0243168034535259,0.0350385315634947,0.0320799338628085,0.0356533719310636,0.0362871752451335,0.0220677049375129,0.0341434936677146,0.0408317026102637,0.102760881011204,0.0361893026054286,0.0280946046311972,0.031636273291407,0.0298684023733753,0.0467841970451801,0.100487570373788,0.0424758951908031,0.0284744593259801,0.0476457576295434,0.0428728084406387,0.0456637022260077,0.0296521487937596,0.0783207395299556,0.0386900691755396,0.0269664261125377,0.0264160210572513,0.0515199808461782,0.033982663152936,0.0514836781512436,0.0493487125886453,0.0468657470776148,0.0304326101757673,0.0376603154734108,0.0227325804926282,0.0323201505681419,0.0318489176290827,0.033960133805272,0.0405499007272263,0.0341273668932004,0.0268165663381096,0.0517167274398792,0.0314062610676643,0.0548194149952778,0.0438306839959347,0.0338091698591182,0.0274804898980602,0.0317643840041973,0.0299542358136683,0.0340467972892137,0.0331474714457771,0.0308089281863728,0.0439929912583062,0.0255529737466045,0.0344373080462744,0.0357210407568877,0.172159230255323,0.107069198303306,0.0852531126374706,0.0580248041255177,0.0775625513791441,0.0867935662692867,0.0993457907962079,0.0471619365168404,0.0247681003903413,0.0719487369920768,0.0473309102994447,0.0596539634775115,0.0528238635991457
GP13,4.66166248232932e-05,0.000112245560537888,6.67535088578502e-05,1.01845959652759e-05,1.64189483114618e-05,0.000433850165467484,0.00459398248824758,0.000600966053193893,0.000563037602859718,0.0136742706060949,0.0100708228854263,0.00272476545776307,0.00034129363729084,0.0120237965098498,0.0048619850017132,0.000722103134302636,6.19640283429333e-08,0.00282504947790199,0.0462608351600308,0.128748509671778,9.05441179221632e-05,0.000183486678090226,0.000284166578765692,0.000108767608993498,8.64170073924263e-05,6.18497963615209e-08,0.00150216350055081,0.000322283526216838,6.09310753137947e-08,0.000919800911857632,0.000966749075382818,0.00112895207861671,0.00360974217994925,0.000409100099096574,0.00372857554942622,0.000188863252622761,0.000413624665277481,0.00240174536096195,0.00244027452599073,6.7705768508377e-08,0.000325733119812912,0.000281776692840811,0.000298852999235555,0.000130367799540836,0.00014816370760976,0.000889668352504977,0.000994594554777539,6.67545630620448e-08,0.000169833350810811,0.00021025023529652,0.000120005113159515,0.000311514584040293,0.000756834718922989,7.19395754559134e-08,7.34451165716082e-08,0.000413947721122522,0.000272753397174166,0.00668581461248968,0.00365550509926362,0.000499518141222313,5.12336514806548e-05,0.0039236039001691,0.000248377866137934,0.0038095719180575,0.00385933636543686,6.39517747442344e-08,7.07655686278068e-08,6.58033224800827e-08,0.000680681224273166,0.00321499017305831,0.00325042639999059,0.00211827681069987,9.8559158327995e-05,7.35113126747685e-05,0.000120427845974442,3.44220935379431e-05,0.00466859460627525,3.37123837737481e-05,0.000358070958101259,0.00293695707897246,0.000320160575751595,0.00507694980310065,0.000193972181836458,0.0315230543509548,0.203578612658321,0.17068899782197,0.300084786729306,0.199927967119241,0.274875864656237,0.278209087326919,0.0607020855939879,0.0374336947386297,0.000954367531330034,0.00018417249476489,0.00052654783571965,0.0007952249327142,0.00273212811251967,0.00954631810989744,0.00161634212775132,0.0017577211682878,0.00168649143022339,0.00208220332687671,0.000588871098119344,0.00320107490839392,0.184109165500163,0.0244028171815224,0.0773241549069027
GP14,4.22927724683252e-05,3.87591383352766e-05,5.34808476467961e-05,9.68596301588209e-06,2.06159806852401e-05,1.06378587449747e-05,1.98399854521518e-05,4.0800608090191e-07,3.90021306133433e-07,0.000131598593890131,8.70722735932075e-06,3.91064278085156e-07,3.77929278789298e-07,3.86827061652253e-07,4.01685935084834e-07,0.00024992572181209,3.78764698859194e-07,3.84629910258623e-07,4.12969899782719e-07,3.90329893351609e-07,5.94489914052062e-05,3.49540671057166e-05,1.81486100354659e-05,1.99506774743665e-05,2.45679541554154e-05,3.80710783924382e-07,3.81627453671867e-07,7.88006873210902e-05,4.0248655286447e-07,4.04987592485596e-07,4.04701137554745e-07,0.000219367487017656,3.44674087424667e-05,3.94178767211763e-07,4.04432042234322e-07,3.76479357235639e-05,0.000343262968529415,3.87701660325152e-07,3.86773616443766e-07,3.9404279241759e-07,3.82154512948047e-07,2.06515531644233e-05,3.91400553192539e-07,3.9332624184971e-07,2.41939582659968e-05,7.75441603407424e-05,3.96281813359986e-07,4.10170992291115e-07,0.00025673277265976,8.57714077129369e-05,0.000175306522788222,3.01440347855911e-05,7.5517123670556e-05,3.96077503916678e-07,3.94218982605824e-07,0.000966476780140492,3.80166048459524e-07,3.81768722128977e-07,0.00014282984750298,0.000618117103026444,0.00649625905470135,0.00331789221043488,0.00290760695308402,0.000501675915910202,3.83142958864703e-07,0.04647154349994,0.528303559260926,3.98815152735494e-07,0.0902545367410176,0.0743813252215796,2.04031594485964e-05,4.03435760575784e-07,0.000813137342032214,3.88977145676769e-07,3.88859646168849e-07,9.12340508623089e-05,4.54546128535314e-07,3.92477854968695e-07,5.2134681143319e-05,3.80318966168291e-07,0.000104559736980188,3.93610480489408e-07,0.00113372001686643,1.20777954801767e-05,3.88912776800977e-07,4.33974307813153e-07,4.91590287291086e-05,5.34950378127156e-07,1.0297697664803e-05,3.10922547507629e-05,0.00065463830375242,3.69056083128764e-07,4.75451953375014e-05,9.58657884159487e-05,4.45381536110544e-05,5.32084408748024e-05,4.45186359574262e-05,3.3096076460108e-05,1.66304837992017e-05,4.11759101307089e-07,0.000198054923028924,8.83813324388622e-06,3.90283286565479e-07,3.88422411552251e-07,4.11128382889185e-07,0.000378703213140581,0.000112916083528445
GP15,0.0509711375280511,0.0408336893276085,0.0455336198720957,0.0427361278413308,0.0311984999430925,0.218288588701876,0.0483688905405929,0.0721435856126565,0.0669129030665343,0.117484678886079,0.0455782415716108,0.0544721005413023,0.040352882696177,0.0679955819193801,0.0769950596008855,0.0483219648900575,0.0484531296593844,0.0492694872599065,0.0593455778525361,0.0495656768202017,0.0628332237974239,0.0466817875794174,0.0398770608666542,0.301341466198199,0.1026258723148,0.166968530498909,0.0774614490726291,0.047426568067484,0.04304645828352,0.051391934961002,0.0908450795925279,0.151852211899605,0.0528269352235396,0.0571447925147146,0.0978357489640519,0.0857555692107367,0.0539961498660217,0.0435797979751163,0.0540663221314301,0.0628406130217502,0.0403524355316999,0.0683059296259713,0.0819130234917761,0.0521272627076971,0.0403707150411335,0.0421347761795078,0.164677879884747,0.0585096179737438,0.0733111989775381,0.072322508780515,0.0919911013757417,0.0605586529598674,0.0520208208172904,0.0472779911811793,0.181343297694061,0.251646577249928,0.0813541839426537,0.074692328122086,0.111811890059397,0.0680563629964949,0.0654799668718378,0.0620374213336015,0.0693658348534788,0.0536321135039275,0.044611345470498,0.127223701646009,0.030603621899498,0.3981232875602,0.0579822564032589,0.162139348386917,0.0692060355634725,0.0593853580374068,0.0418650314167155,0.0499463269396662,0.0507209791762951,0.0363397774369378,0.044405735511132,0.0678785142680362,0.0694145148459225,0.0515441998067537,0.0672982190473537,0.0609906783470242,0.0477852006661988,0.125900736256144,0.0591714684146796,0.0701325012615544,0.0515273060071176,0.0922375197955135,0.0354843939887164,0.0430831837853051,0.0530102966811299,0.300174831927552,0.044884002947833,0.0659653245792017,0.0706900407459663,0.304511286946438,0.0507121198227657,0.0554657190583737,0.0355075900514974,0.153584611312837,0.0818314422393114,0.0564006518760245,0.0701154411151075,0.0757278734826471,0.0912841964401659,0.132903952460074,0.0580172583294827
GP16,0.0060907982158308,0.00580135204709368,0.00867977961145779,0.168756149964014,0.0143426180745005,0.0108257402489452,0.0236043471296697,0.00986485686065474,0.0133805613996324,0.0136186179199129,0.0141164759664422,0.0157841400821347,0.00464901097987172,0.00470994026639597,0.00149156713981129,0.0168198977869073,0.00495936339881057,0.00679449139322683,0.00719957047967178,0.00613858067267324,0.0189524865430995,0.00506030811179544,0.0243007691474938,0.0135426840922331,0.00657857792476146,0.236724088007231,0.00938866464930311,0.0122769733707922,0.00607750818298489,0.03442581036388,0.0229644396196065,0.0164424743873039,0.0132424070586031,0.0698656493717736,0.00565447824459957,0.00384228687408169,0.0201495818813366,0.00715490980669253,0.00737116630934974,0.0178986854616806,0.0846603025402384,0.00321537933650083,0.00839277368977794,0.0021895463606033,0.00264282262138922,0.00439825346391579,0.00272352269313456,0.00658555994029905,0.00845063870561736,0.0038930845529043,0.00310645471255666,0.00316530173098272,0.00267004959084815,0.00350849511722492,0.00311005071904125,0.0258206419486216,0.189331067807344,0.268512947926685,0.00320281173266594,0.00866334460026112,0.0190119899659452,0.0301158389638775,0.0227738066270416,0.00678482872525935,0.00536239513145207,0.00379355893588261,0.00269876206376987,0.0384723960459904,0.0225589071054773,0.0288675984575132,0.00826383972416076,0.00357199206626626,0.00437707900172207,0.00240520775735133,0.00217905492427381,0.00300164085899167,0.00407170641941636,0.00345683401693503,0.0128489982849599,0.0136023169134871,0.00783542249777273,0.00823539570699472,0.0296208729110942,0.00310615007280471,0.0152948705202326,0.00755873948983437,0.00728385812618251,0.00249882967335518,0.00215935461675121,0.00646029810702079,0.0102590433679632,0.0103758990608202,0.00271454771288518,0.0180747635475941,0.00971029490377752,0.0145994850689978,0.0147338419317309,0.0116869821618696,0.0411956915266177,0.0424645834121279,0.0164579522500247,0.011739470143281,0.0122352377061399,0.0132326687716599,0.0098442014151137,0.00962029355559136,0.0118776676025805
GP20,9.97591005145822e-06,1.35697802759939e-05,0.000180596992111011,6.94052437764656e-08,2.07602378247761e-05,0.000366509054886785,0.00115552312709163,0.00246826649144742,0.00370550438894478,0.123064730008877,0.0016268591416869,0.00736330100737378,6.87587378737433e-08,0.000790245304729876,7.83329672328146e-08,0.00012325660075347,6.77644783099902e-08,0.00103591152289546,0.000241202999301828,0.000198813536328603,0.000172969874584808,7.32873362949739e-05,0.00199745283749332,0.000150413497964735,0.0002909356154548,0.000443953788139321,6.62784594481739e-08,0.000167362421665924,6.98537921332465e-08,0.000485379899498177,0.130296170671493,0.105605896246356,2.3888077174153e-05,0.000110952930973587,7.21512443478175e-08,6.76525948487782e-08,0.0002531580328859,0.00191876128970674,0.000811365167317435,6.8796567859291e-08,6.50681735442657e-08,5.44593312485841e-05,7.36104135626068e-05,6.36391763884617e-05,0.000255199979012583,0.000110899114087587,0.0588118370641996,7.1510129177557e-08,0.000307649521797503,0.000541314784859428,5.5973871821621e-05,9.02815468217746e-05,7.20391532325539e-08,0.00312611527843166,6.86530247694221e-08,0.0018102058507086,6.79098066698198e-08,0.000470141376197403,0.149806142464612,0.000361220325616288,0.000925788836467032,0.00143261555738328,0.000701144274612621,0.00106762997119898,0.00161406481685688,7.47992253825638e-08,0.000664124049700332,6.85430710386591e-08,7.12319604248272e-08,0.17403534273536,0.000100517007621071,6.97738203392987e-08,0.000270526377390069,6.83616626192287e-08,8.83342582004064e-05,1.77802952162136e-05,0.00175947835371058,4.64810616431615e-05,5.35561163638991e-06,6.88447956121681e-08,0.000214768388649036,0.0375382085220609,3.32500104288722e-05,0.0708208020638922,0.000137404585794759,0.00051925762944115,0.00101651275967818,7.76317946782523e-08,0.000112807687161169,0.000321052369238081,0.000364266677713581,6.15771233404109e-08,0.000143813854330711,7.70501912971632e-05,7.56885447080194e-05,0.000284323612615273,0.000113789656360623,7.93222838704718e-08,4.91036144616805e-05,0.126879524768401,0.000444790748075784,0.000125153610508175,0.000152788894809735,0.000151809409425638,4.37400986873383e-05,0.101677705855168,0.000182672131920962
GP21,0.000126440636441484,0.000193355627481586,0.000552372006812359,0.000145567231925515,0.00283963297335113,0.00327566153113708,0.00204226078121877,0.00330407365526346,0.00402370317951361,0.261686223198363,0.00383487220178066,0.00543853190156627,8.3113893359208e-05,0.00347464851833834,0.000123101150858949,0.000918001518090254,0.000518800553957895,0.00592060160649626,0.00169076804589082,0.00405108430941835,0.000513222609582889,0.000296783011741056,0.00301320223064776,0.00722056862592733,0.00639012842612093,0.00581509354406647,0.00167425351769946,0.00299974244293165,0.00273283342197644,0.00268216314057044,0.0511038877061578,0.256791303930615,0.00199586539675549,0.00254685029186984,0.0113027543457472,0.012717846328957,0.0013855983025488,0.00859577633115214,0.00683331193240562,0.00621648926107317,8.01098631237278e-05,0.000793098203372937,0.00202836783354611,0.000496298219521249,0.00159097190002129,0.000709697471165811,0.180237880394189,0.00277565367426644,0.00033808970512508,0.00333344977905573,0.00131421676691388,0.00156086436937359,0.000585059238059486,0.0308048485080485,0.00426420041632923,0.0158896084019489,0.00171004461613393,0.00476129754683255,0.298682300060636,0.00321905170752034,0.00123074563472565,0.00224307297139695,0.00136773885280014,0.00281486755659371,0.00516076816005598,7.92325099505586e-05,0.00101281744354948,0.0147681464976535,0.00825196452657475,0.259510121157406,0.00130006692252275,0.00010051597230535,0.00230262190075489,0.000455856011326261,0.00160092318118886,0.000577295958435006,0.0071716095933442,0.00160303288935968,0.000852512131119487,0.000307575998971994,0.00123839361887718,0.0100909588273756,0.000815202117454995,0.149201240749241,0.00111065609229901,0.00310054395028878,0.00496041768603092,0.0036409006465357,0.000957984066327466,0.000783276310438667,0.00400547861979416,1.11190886730709e-05,0.00117326686802093,0.000460682291812075,0.00127554305947916,0.00816209041883893,0.000739579054509425,0.000655210700261538,0.00046853156282056,0.257533392672508,0.0011810942811684,0.00141677904037076,0.00130759380594624,0.00118040993411434,0.00158134768371623,0.273997499616335,0.00199937308882893
GP22,0.00013006118911731,0.000106853762358368,0.000238060899641694,5.16702336947553e-05,6.19268612422974e-05,0.000284683026276402,0.0024869345020374,0.000517662668914278,0.000526373269261728,0.00628948740826062,0.00298337832748383,0.002023737673369,0.00394501532746631,0.00189980842567579,4.94850580895401e-06,0.00256301298402941,0.00012513787646507,0.131496811725561,7.3105770071198e-05,0.00224216169843866,0.000403377701446114,0.000266124644952837,0.00377455559279529,0.00319874051636253,0.0317162675577125,0.00860297559508205,0.0118887928098461,0.0191903106645988,0.0232163857944048,0.00774972694622185,0.00432241511774873,0.0228339212896898,0.0255769232380787,0.00672897913082249,0.0264511837763403,0.0784010281478527,0.00638192249489672,0.0307199373928805,0.14131107923475,0.0135296994052277,0.0189073488038719,0.108198482516903,0.185879343280639,0.0222054738671728,0.0169671799641101,0.273452586557332,0.089562015108448,0.0935151726417191,0.0040599137718192,0.153600589468244,0.179707011507289,0.277674854897297,0.240209333390356,0.418631649995198,0.0163275745600048,0.128947884258471,0.188399667894114,0.0367547194776471,0.124434717080984,0.243321078883462,0.00437579911414995,0.00584475483513493,0.00195317515107708,0.140113108510093,0.136598204076279,1.58317638042858e-06,1.54592462228613e-06,1.83579830981234e-06,0.00379708661621649,0.001347082552776,0.0911772217218597,0.105588319826015,0.00477496979171275,0.00889194887729524,0.00181090953934393,0.00538483254192183,0.0362061496622126,0.00907513962162547,0.091633963988253,0.0149351298188213,0.0140779009981009,0.108762245680671,0.00936168015246207,0.0104865211081631,0.000207744161566045,0.000220481011654658,0.00195148833289832,0.00226328028160003,0.00106394366064474,0.000442905113945044,0.042446127898196,2.0042537664882e-06,0.00187060225342298,0.000442523589556635,5.57353821529432e-06,4.4775178885224e-05,0.00020243474014319,0.000315109877992356,2.47852459558443e-05,0.000440127584127318,0.000532621513832609,0.0372999674204705,0.105707656503373,0.00536829267611211,0.00087781589927297,0.0186066397341432,0.034771696491281
GP23,0.0464695676325143,0.0333847458816565,0.0373639832138507,0.035250051792414,0.0311279047537089,0.048817686758007,0.0614994646444588,0.0426205567154785,0.0421343085437164,0.0717280784107767,0.0580108904139703,0.0833754305152819,0.0648072523894837,0.0805286248937267,0.0736384158847076,0.0382218458367209,0.063587152549092,0.0478418933148992,0.111243957567878,0.0568472216895221,0.0421245933594856,0.045911141693328,0.0366396793461842,0.0482400477347405,0.0358664988797234,0.0340766052073996,0.0422255439511358,0.0553413685632537,0.0813461034563427,0.0674097918782552,0.0547333093503329,0.0595446449880483,0.0693997550463526,0.0430912389240111,0.0660166664756473,0.0398312988527482,0.0454272805598745,0.0525616466250338,0.0477706478137475,0.0465873929197602,0.0311569086602647,0.0399305674240834,0.0455966503545912,0.0430788241845456,0.0252681214393776,0.0525290344984488,0.042913020369426,0.0531264823954062,0.0512379406314278,0.0510856468925676,0.0373802670841265,0.0456866766504988,0.0826330098036564,0.085212603773765,0.0436395187043963,0.0511179937945603,0.050978028731377,0.0446181990932445,0.0629360216984013,0.0559575706399001,0.0324436454990055,0.0487789302631235,0.0406230272219803,0.0504163088971898,0.0495716076882074,0.115565489960101,0.0783809691043867,0.0407780518522094,0.0384353708308337,0.0694299291962928,0.0387198070070251,0.0454007379930559,0.0445880392758542,0.0410921100001479,0.0526672645878545,0.0269204598315386,0.0360310449323063,0.0395327674475718,0.0423059099670808,0.0480340783718859,0.040278677263234,0.0503670641901527,0.0526903374602198,0.0712064547923894,0.144827571189087,0.278355495462391,0.0428211457169426,0.255550387111981,0.0683229684985869,0.119753430002196,0.0673986085830923,0.0772388831328496,0.0740177089961674,0.0468133389932481,0.0463383853558064,0.0695991068362713,0.0890339065294167,0.110380765180533,0.0957479226516148,0.0955906084569844,0.0489306098818981,0.0488630308861575,0.0651733541738918,0.0559618991497511,0.148061175125616,0.0612993068550286,0.0796736046009528
GP25,0.0481750916609973,0.0401458890108611,0.0445374789890065,0.0386257481466234,0.0450003614967074,0.0436592522359608,0.161646319092564,0.110973646251845,0.0990730789436526,0.222562503581245,0.142031572506789,0.348747902061594,0.145271108927357,0.183244675165747,0.262398833387851,0.072113447674979,0.102921212805705,0.0717727882759459,0.152526027883179,0.0909637132888132,0.0542668939216114,0.0517969113981022,0.0703542652292082,0.0549370572354622,0.0569120848844038,0.0484057890056245,0.109218526818521,0.0929712699750378,0.15504585787459,0.238695795418847,0.349944921734639,0.189721524969826,0.115066452064005,0.108153452806472,0.195378168278147,0.0815421522146289,0.0778654322930968,0.0987722102557263,0.0558048399027041,0.0954399519636702,0.0688129857980838,0.0723264672191677,0.0928615750763035,0.0813090192700468,0.0470045787987797,0.0891976454883184,0.14229392817065,0.0654716682210223,0.0604171330919922,0.0992888302628447,0.0702819089976006,0.0997732309353775,0.109869321405989,0.0961857604462096,0.107869680839767,0.0874406456876475,0.100303629640074,0.117683645514829,0.121591030252503,0.0689146554169519,0.057016907267602,0.163695931164132,0.0566212632066905,0.0629522025657392,0.0574286623472728,0.0948245934046005,0.0575105991282186,0.0921134548471165,0.0758772132220222,0.164292390254702,0.0742747712395575,0.088423718604508,0.0813365972818373,0.07561297694154,0.139319001700016,0.0503395492672334,0.0544087975622517,0.0792993131508799,0.0837150756563698,0.124977813047225,0.0816340408725242,0.0671955133247574,0.08662151889841,0.150501895410802,0.172035291693384,0.207677337501774,0.12051287361271,0.223287643761667,0.204477141670486,0.239338205021272,0.074834951719959,0.0705176329288582,0.125419340232306,0.0624515817788696,0.0909198063514376,0.152493727311245,0.163750075044438,0.198146078394807,0.254661896010492,0.307695119588772,0.0602616152643278,0.1186654582443,0.153726264723714,0.135189957316091,0.210881559907862,0.212231112391032,0.0689464693231981
GP26,0.0369792470175278,0.0404672349797845,0.0396521173074039,0.0387142131802614,0.0523512753128725,0.0508683563585589,0.100778516681017,0.0722453622481431,0.126970321186603,0.109604847967489,0.21854299229333,0.18234325986897,0.186826065952023,0.0939257111403625,0.0918132125161518,0.0644168650765864,0.0268367099193794,0.112064950060969,0.10428391284512,0.0995337816233325,0.0466217129182863,0.0411944934352276,0.0807562253250068,0.0620127642912039,0.0826146741776771,0.0865486482757067,0.169657277338245,0.150083085662777,0.131773606890592,0.168171676815301,0.101972484908986,0.108358978205232,0.255767285914097,0.238475820957834,0.147998118697037,0.0777627286760389,0.0802775382712082,0.12056454637702,0.132996025651369,0.14375188425942,0.186968651276337,0.0740290875441939,0.0541132327196066,0.0663180052650834,0.0657386151813872,0.154838438827792,0.0490252140439281,0.0963926138013203,0.071742378516885,0.0391404206920568,0.0618825690647028,0.0683044364915032,0.0821244861508644,0.0649827977750212,0.03364817491143,0.0577751856293354,0.064347189948503,0.11516725449015,0.0515645266622788,0.0674064749173733,0.0534740786475393,0.114933157507461,0.0606528715512458,0.121793008902481,0.11224975596776,0.0665687460681899,0.0588920628831485,0.0702003964923177,0.0769116068107471,0.0857600027809065,0.108400558307419,0.113064520694858,0.115130099306907,0.0721983692482063,0.0463657074259407,0.0703293855758209,0.0769458277998668,0.0734311547191414,0.0882136569941769,0.0868801728713057,0.0796627456739123,0.0635353936553799,0.0426561461526274,0.0570997412236223,0.0584529137316344,0.0533721243579824,0.0896881138379456,0.0914025034678765,0.118902145389382,0.0881330498436887,0.0877091268644747,0.08986699091363,0.0857239879028773,0.0456145040018935,0.0823702826729335,0.0654639742823108,0.0971846734506557,0.100467496769949,0.0619459234698553,0.0539800052132161,0.0823344295673264,0.140406359957231,0.106307892538605,0.0370217569693661,0.0610359338591738,0.100244876912086,0.102043565813862
GP27,6.85825721569748e-06,4.03774631268343e-05,5.12851526088466e-05,4.1605088275803e-06,0.000102131260751641,0.00202360608361551,0.00161898442205734,0.0183998487378624,0.0201653554923181,0.0144681093095534,0.00833271764377011,0.00373013439405638,4.62854619901353e-06,0.0290553970245137,0.0575631269458199,0.00723964868966216,0.0016470366559738,0.00332338675262197,0.0107585040604039,0.0752566773536476,2.35204633907618e-05,6.92923582257902e-05,0.000350176666770161,0.000768805620688544,1.33908785554273e-05,4.70415321063836e-06,4.99002450844352e-06,0.000245427207975739,0.000449820628506691,0.000873395866747075,0.00298241231559467,0.00192444629607264,0.00121369076957006,0.00109145920157406,0.0210446635583429,0.000423956015130565,0.000257717923602064,0.000376093332522972,4.96540479598183e-06,0.00381099433548933,4.55811402451793e-06,0.000136774481821413,0.000668252900698907,9.49955474689381e-05,9.8221418647619e-05,0.000121518138484693,0.000488070178122936,0.000772857930874302,0.000763478052471781,0.000724530891222842,4.92388380720994e-05,0.00011004131655909,0.00411755167381924,3.56751023411846e-06,4.02031589750222e-06,0.00624555151562215,0.00120056197878127,0.00149706700833816,0.000764853672255576,0.00282312277337462,0.000193807498116963,0.0340079322906354,0.00099570599198157,0.000344664346486992,0.000352705181392359,3.8489013325761e-06,3.69817624016264e-06,0.0431930000196217,0.0032738633642227,0.0256788837222876,0.000792426933851753,0.00285582494749973,6.97326519033673e-05,7.92123686879945e-05,8.94118272266503e-05,9.63178296450389e-05,0.00200556494686376,0.000364548881867755,0.000221220078915986,0.0007209291459619,4.68589226613228e-05,5.11491273294428e-06,0.000108226952562049,0.00304679916327012,0.000499507871620839,0.00206909087807431,0.00423089511777964,0.0274119758373729,0.00514642540732675,0.00313092327266234,0.00337813419271085,3.63362879836864e-06,0.00195930675821742,0.00616175777102313,0.077751798768562,0.163533431238827,0.281762037494137,0.204096115355807,0.108201019131832,0.097632456696075,0.0846142172602014,0.000467206829232783,5.07159417235236e-06,0.000298156024163069,0.00179975387466834,0.00118987812334253,0.00344388827650764
