GP,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM
GP49,0.181058299322659,0.191294417153884,0.267103550802752,0.208838265513671,0.226624185379886,0.185535773081294,0.189826071563361,0.216166882489526,0.214002693479708,0.157644162139685,0.177350202726481,0.182997113212716,0.204032715390697,0.197628693082715,0.162378107875974,0.204736980522676,0.376846268325798,0.104538372926384,0.177826487238667,0.125262072461971,0.197472023928208,0.201395718526752,0.189269816709881,0.165484913489891,0.200771142827059,0.191552200453078,0.168871982059362,0.203422803110495,0.247947416535126,0.168772591180005,0.138970465410187,0.163725271632767,0.195299180709166,0.197778824802819,0.215101918201488,0.143778179304417,0.182039255504895,0.397654744752719,0.0687881750896159,0.192109545738359,0.115849166078548,0.155512207133844,0.174559146007952,0.15595768699914,0.336999322046252,0.189071337711081,0.172801973857421,0.151741480271723,0.197340990020441,0.200445304424002,0.19413301909515,0.216911671234111,0.256035556944646,0.160926878620492,0.212645879230069,0.19531566541636,0.194306656444757,0.233390372561772,0.191160295849732,0.209746504253226,0.155977027064714,0.150609254095386,0.210245441798181,0.0984739252215694,0.0835303996892405,0.0959151496344624,0.0689011266841701,0.130295374327558,0.19230384835741,0.106487302459929,0.106258522800574,0.107233617051671,0.158184768877932,0.148035412892609,0.203353998943231,0.33455543329717,0.448218696707115,0.137860701168273,0.200183525464965,0.233668821637192,0.140807589703267,0.224978042872471,0.165882388809503,0.186572080151246,0.229404488068062,0.30527220282928,0.150620248024989,0.257259405271954,0.276318042929384,0.257564144222597,0.199125076468016,0.0284052950433329,0.208965620642423,0.220489677525159,0.239311647126999,0.189306347727148,0.231173609277067,0.208896011026883,0.187841599887778,0.145293018879735,0.278343808138606,0.221379622540572,0.185792438384316,0.26972795169873,0.191346268870006,0.184245020750049,0.225426435990235
GP50,0.00152901840723025,0.00254919362221623,0.00136532034960644,0.00155805227153786,0.00170678407982055,0.00136006116863172,0.00297171426875693,0.00214454965697279,0.00277041724152184,0.00692987411268352,0.00685133441051373,0.00251855357350309,0.0029466292498429,0.00892881715959287,2.43524489543037e-09,0.00216934054965447,0.000983972452395507,0.00160323423621528,0.00790905454309196,0.0295580153771751,0.00142528136232059,0.00269368579009251,0.00176838853230358,0.0018487086453418,0.0013680823018582,0.00173514890155049,0.00414672067571209,0.00330833336675228,0.00357174009753034,0.00135963227321541,0.000615513594551988,0.00199155109210843,0.00147488420735437,0.00324780439103765,0.00593578079048466,0.0013771163240159,0.00176641851650495,2.4334952487763e-09,0.000333154908619757,2.4441574212695e-09,0.000663480770555187,0.00267999435234951,0.00578175931463723,0.000673797602821322,0.00114802825863911,0.00128361048364583,0.00363925621772352,0.00190737859677288,0.00489852102255591,0.00683675057579669,0.00910963669525592,0.00648444217514525,0.0060467490706324,0.00339591148230912,0.00271555629291227,0.00871847185722504,0.00348251317378035,2.399460980441e-09,0.0097890783040389,0.00438036546097816,0.000697389920213862,0.00222310700133321,0.00030908340381588,0.00114702781054144,0.000606361078472503,2.36533794604938e-09,0.00177510723721773,2.43023505384138e-09,0.00529627754160973,0.00893675697772456,0.00180095799780769,1.05336715806547e-05,0.000582410461945613,0.000368233112359537,0.000397497206273763,0.000542993729568903,0.00311783460739224,0.000471673359651753,0.00749145053593315,0.00165335823731875,0.00136684019263351,0.00293397757823283,0.00512576807877469,0.00220958397856941,0.00302850074884399,0.00054626774550915,0.0113806539561615,0.00103658300946366,0.00323267406142563,0.00133337171175587,0.00540811498946269,2.5502954847035e-09,0.000178262581668901,0.00187824063028355,0.00224170524170314,0.00194207219856673,0.00533985012071346,0.00644542547138281,0.00412594045786847,0.00145990917600527,0.00605320664648793,0.00188715645528182,0.000610712192450641,0.00115997996836741,0.00509095754856999,0.00209401593721388,0.0038812007818376
GP51,0.146986846906365,0.11181147934945,0.116510166129505,0.125033493478362,0.0690839285964492,0.18096881566737,0.136929015435991,0.121235691336816,0.105209180777614,0.146981275120233,0.133273381954628,0.12789940524192,0.173317532264212,0.116763615240429,0.162108071277462,0.148114729927743,0.109494407728931,0.0981291898612876,0.136018246519494,0.12917521713295,0.104448565314471,0.0868190697995668,0.0630366468514378,0.145461475701388,0.130500735849344,0.176507743015701,0.133695912438702,0.153711718212525,0.114836967813492,0.105014549462256,0.12271331484533,0.112162150140515,0.107243630775107,0.12221338190663,0.0835888591502953,0.115293064295469,0.136529836967274,0.123464661284279,0.0822136436014485,0.0731612150504124,0.101837209333307,0.123234126747689,0.154020459827728,0.129376041267047,0.0890382555081435,0.122530530359777,0.130138141951409,0.104637576963193,0.0789580602195323,0.166361250595151,0.170528405002498,0.156179591837039,0.170211253180113,0.13659448697102,0.077061032382828,0.18626834545516,0.200893489182703,0.149418752026017,0.168316993651598,0.141026938151535,0.0844943910165872,0.0836601297857174,0.0898419279596085,0.091727071530673,0.0938070388979887,0.101193255403235,0.0447719951068076,0.101003342290608,0.126512518036704,0.0933506405831092,0.084019888027913,0.0825752876853652,0.122465175151884,0.142057386208011,0.106120775530858,0.0926382094528408,0.096052677537463,0.12384558409925,0.1641420176752,0.129168123260293,0.109696054917239,0.123559168142318,0.0823684184074058,0.121844974679879,0.115928364610349,0.0879133126686883,0.196920389730759,0.13787693412599,0.267754786794345,0.215060979816784,0.107333826910798,0.145358367026057,0.136025759255546,0.15009168935928,0.0942735271249787,0.134284011664078,0.124066412150455,0.140012669011704,0.133998329802691,0.102637771762334,0.173209091658908,0.126670727563577,0.209470436737188,0.11311731771275,0.0766230225458462,0.12907206405168,0.0877903820082439
GP52,6.59505253092004e-06,8.50444057496002e-05,1.65217015838612e-05,2.41159780394263e-06,1.08423085852699e-09,0.00010920730457648,4.12553804409017e-07,2.18391703698714e-05,0.000272658893147359,4.34835844425982e-05,0.000450606654249417,1.10982349699042e-09,1.14392236045397e-09,1.14142267741931e-09,1.22740028888844e-09,2.18814517868341e-05,1.11906089867844e-09,1.12569053288248e-09,4.31460566578193e-06,1.14092691364579e-09,5.93876894319497e-05,0.000170607051642689,1.09041268421258e-09,1.11037163613978e-09,3.53338814189936e-07,1.14143239566991e-09,2.80745145153907e-05,2.2075351434895e-05,1.11788625691968e-09,4.31956834620244e-05,1.10565745207371e-09,0.000155000199780528,0.000189587275913333,2.88656237055587e-06,1.13391356930899e-09,4.72194507694536e-05,9.75936155851282e-05,1.15021546798371e-09,1.13728588760837e-09,1.10068685967161e-09,1.12389852467858e-09,0.000308694327341206,1.14693113822533e-09,1.13162479056183e-09,9.4177687166665e-06,0.000191602831135725,1.08248886983193e-09,1.088228096022e-09,6.57676402704991e-06,3.57078955171858e-05,1.15821692159288e-09,0.000128404605263907,0.000188626781342021,1.09697831299748e-09,1.06358165201192e-09,1.90678175872888e-05,1.16893877049616e-09,0.000848114993754503,1.07564805498001e-09,0.000360487781460585,1.11567918614655e-09,1.11260991559429e-09,1.11269283260499e-09,1.13769712812479e-09,1.15163998788714e-09,1.06161780613448e-09,1.04015447938054e-09,1.09939362385737e-09,1.13243504047444e-09,1.13122523065452e-09,1.12251253027652e-09,1.1161807099878e-09,1.12396760985282e-09,7.30672209757324e-07,1.14072367329933e-09,0.000237202593435626,0.000740100910050238,0.000135249800686043,1.17561025526101e-09,1.45178018384995e-05,0.000110088787098763,1.12653050625413e-09,6.09366634572623e-05,0.000194044152529865,0.000159814752963625,0.000288478596176117,7.98926537846557e-05,2.70345877424959e-05,2.55051911948336e-06,0.000133974780191354,0.000445311690940407,1.11030783258644e-09,0.000271430179124839,3.93541464979055e-06,3.34336491677586e-05,1.09542799102152e-09,1.52833522292164e-05,3.9801923534963e-05,1.47062727281904e-05,1.07589495641449e-09,1.1320253321591e-09,0.000383670285937468,0.00029467368868085,1.14957333865161e-09,0.000515877085144519,1.36126860966676e-05,0.000150861631899163
GP53,9.38196699340067e-06,4.95129856585343e-05,2.99924476048752e-05,4.13554052156962e-05,4.4505926675479e-05,3.12152300280138e-05,9.00056343601788e-06,9.43047266256596e-05,0.000189992334081355,5.29304283705528e-05,0.000166389617001938,3.26930729530897e-05,4.28289815539821e-09,6.26150354250375e-06,4.77239867743237e-09,0.000132125782796877,4.15629957212686e-09,9.0298630536677e-06,1.99786067770395e-05,0.000500590515720063,3.83154785828628e-06,2.64224125417811e-05,2.63735724552366e-06,7.30622929974835e-06,3.12192661865617e-06,4.25577644429252e-09,1.19416869153309e-05,3.25157685838429e-05,4.27964115487425e-09,1.09228238552195e-05,4.49589563889696e-09,6.24202778384148e-05,0.000230452453740597,9.59298118626496e-06,0.000823762167667012,0.000134639703699851,4.18202934772112e-05,4.21244897893131e-09,4.13887433446151e-09,4.56425619370653e-09,4.13877741362502e-09,7.557059071189e-05,3.3174512809603e-05,4.3150924617403e-09,3.80697777891165e-05,0.000293113401170909,1.87382260031766e-05,4.5510511878284e-09,0.000132473137538295,0.000223228279259271,3.9695559078287e-06,4.9013274474763e-05,0.000990329612605104,5.31685125059893e-09,4.75650885381276e-09,0.000354912648632798,4.19429398721358e-09,4.24348554448153e-09,0.000464081198314841,0.00104189040982562,2.63458883903358e-06,7.12930708509782e-06,7.64900261991579e-06,1.38905734468435e-05,3.99441532292542e-09,4.17058971346316e-09,4.51567656503433e-09,4.62934971969877e-09,4.49869601370806e-09,4.43231232948359e-09,0.000156013023337797,0.000391501617017557,8.31626136439621e-06,2.21215289854076e-05,6.85929862218177e-06,0.000135345136569701,0.00134872307116522,3.42543130551712e-05,0.000212492799008686,2.36729100213516e-05,0.000152249791278908,4.59376407035826e-09,0.000281272368372538,0.0894217669799322,4.15081009293456e-09,0.000285639351115868,8.53983221751818e-05,7.83297494810195e-05,0.000416769658713455,5.03136413562756e-05,0.0011552521634964,3.79937410174076e-09,0.0999097169363664,5.08781112071053e-05,6.11577395952198e-05,1.2462009280959e-05,2.42602375166612e-05,0.000228315790792215,0.0001693192346477,5.55831284729493e-05,0.000111797489593043,6.49640421433997e-05,0.000212585782438012,7.61870711386042e-05,0.000105326696942431,4.7252149486063e-05,0.00116582680240738
GP54,1.92479271979008e-09,8.98165200350568e-06,1.92689514260234e-09,1.92394529702559e-09,1.9253348340808e-09,1.91470649140967e-09,6.47923594299244e-05,0.00035837290270174,1.93073678796795e-09,0.000689640177404833,8.03392239998107e-05,1.91241247239895e-09,1.90668502348624e-09,1.95673185817243e-09,1.93112722157856e-09,1.91946096803355e-09,1.90226136605136e-09,1.92278683728983e-09,0.000397821205216191,0.00115461484692871,1.46365491957711e-05,3.86397942608709e-05,1.91431756034279e-09,1.9085225653432e-09,1.91053256180867e-09,1.90564395936207e-09,1.91032331174179e-09,1.91010492397198e-09,1.90386971353518e-09,1.90930933473719e-09,1.91633047650098e-09,1.92553734079959e-09,7.85712174165797e-05,1.90932702740246e-09,0.0036989445601615,1.91622474120728e-09,1.91379957960724e-09,1.90222113814371e-09,1.92033014116546e-09,1.91897548638073e-09,1.9057843762079e-09,1.91507442303289e-09,1.91325898173314e-09,1.9175346842499e-09,1.91620697465643e-09,1.91311171593781e-09,0.000123798851571146,1.90609372928755e-09,1.90094040889966e-09,1.9106758737327e-09,1.9121969323117e-09,1.91990200286126e-09,1.89967104051697e-09,1.91138625371017e-09,1.91613592652058e-09,1.90024069545416e-09,1.90546221377711e-09,1.91325292720227e-09,1.9272101999223e-09,0.00118063739396243,1.92954394082249e-09,1.9285312441784e-09,1.93059517389978e-09,1.9219303278409e-09,1.91932808124793e-09,1.89322861006748e-09,1.9130049652325e-09,1.91927113832665e-09,1.92623075921354e-09,0.000828203916434646,1.92358725937296e-09,1.9252099361918e-09,1.90753393012385e-09,1.91650287907136e-09,0.000117003637971142,1.91629565224796e-09,1.90770138430332e-09,1.91753176087058e-09,1.90885606337459e-09,1.91952934404741e-09,1.91064649238356e-09,1.91342577296272e-09,1.91742121560726e-09,0.000841613175526702,1.89280505534539e-09,0.00255446261522355,0.00094938686844425,0.00787234402760517,0.00109847972416524,0.000531044128151775,1.90361883028421e-09,1.89058042293168e-09,1.91331638330397e-09,1.91582696212897e-09,1.92028278428192e-09,1.91931718075778e-09,1.9123194201879e-09,1.90853767959629e-09,1.91125532608962e-09,1.92747715997217e-09,1.90778841510497e-09,1.91315402863067e-09,1.9105793262436e-09,0.000219263681734686,0.00138129990105658,0.00135795209441988,1.90230906253942e-09
GP55,0.000196052751167193,0.000206326827847471,0.000201257470620722,0.000165762222682229,0.000324895212152312,0.000144056125422053,0.000309647427115331,0.00023393530493594,0.000395799828781644,0.00018464529520249,7.66212871883863e-05,1.43004223250565e-10,1.43239419783447e-10,0.000522868145812789,1.90139219614483e-10,0.000220818539678706,1.43151109598797e-10,0.0010650582055431,0.000100015370159468,0.00078836353110371,0.000280466710995138,0.000251874620852114,0.000405245821151308,0.000231725313546375,0.000355041767784258,0.000549905686945895,0.000113587021824516,0.000195197148552315,1.46347514966189e-10,9.50741249320412e-05,0.000542916198546114,0.000162848070478255,0.00010219315654026,0.000196041933449228,1.47618727265561e-10,1.43263819743058e-10,0.000420479240707761,1.46894913681799e-10,0.00310724776454563,1.45068080434506e-10,1.43246857729951e-10,1.43148485422808e-10,0.000359512562986029,0.000125098762490909,1.44535091883025e-10,1.47435021313614e-10,8.07440536310562e-05,1.47425623809805e-10,1.45107884382407e-10,0.00119909813544265,0.000550718808546964,0.000996185967007456,5.03160880803436e-05,1.47292941522152e-10,1.44843098384978e-10,0.0011465718958304,0.000316755581295987,1.40731221334166e-10,1.4662178334858e-10,0.000155706062559559,0.000209592257361946,1.46679873346189e-10,1.46230964518464e-10,0.000599222377027824,0.00450092894409216,1.40700453451617e-10,1.40832863102773e-10,0.00166318830505056,1.44972507247162e-10,1.45895476275622e-10,0.000302943968795094,1.47617658515943e-10,1.44448147186253e-10,2.61170617651016e-05,1.45207204260773e-10,3.55485035982907e-05,1.45629343760988e-10,1.35302626638346e-05,0.000902024277377023,1.44506315678487e-10,3.92662379905223e-05,1.53558148357598e-10,0.000428871876818032,9.27189014864016e-05,1.40562105101044e-10,0.000105844831864792,6.25735689584028e-05,1.51547105562943e-10,1.49978641041381e-10,1.50775561174745e-10,0.000128438128156651,1.39485086628405e-10,0.000150229655570448,0.000146549186262947,0.000427097218346952,0.000118855001590791,0.000245796097895655,0.000232105213243068,8.42350799261845e-05,5.51366946898845e-05,0.000274963085108213,0.000108204207078457,1.45791731373817e-10,7.03672614378854e-05,5.79011243473168e-05,1.44861919573535e-10,1.41866349673118e-10
GP56,2.35630855029938e-05,5.59944605146369e-05,8.68287818502098e-06,6.21352697274612e-06,1.09546636863015e-09,0.000184129844993843,3.80240164227604e-05,0.000557742644048866,0.000519967064247593,0.00481143548279308,0.0007628169200108,0.00153771338753356,1.09480923219628e-09,0.0674604328985881,0.18565872735486,0.000150451102924784,1.0921707976988e-09,8.15834914630087e-06,0.00613415334474223,0.00169347780727777,9.52077975878818e-06,3.84528086160548e-05,1.09336520266819e-09,3.80260918860625e-05,1.69636366944942e-06,1.08962848392624e-09,1.08454094174401e-05,1.10331069888664e-09,1.10268858631252e-09,4.6305714100817e-06,0.000427527383539143,0.000486691703166898,0.000538170785087449,0.000232840968230789,0.00261268852608182,0.000197050120906004,4.0312728371931e-05,1.09538203840062e-09,1.1087865749886e-09,1.09189797163431e-09,1.09356770684304e-09,2.32329553270109e-05,1.73808408697046e-05,5.49100586566326e-05,0.000174254755338007,0.000163603339855838,0.000143704634951165,1.0738323792872e-09,1.06556175902828e-05,9.31900611096136e-05,0.000323507882004134,5.30360089586787e-06,0.00177470432824079,1.08129548242027e-09,1.07926721030904e-09,0.00102277673888801,1.08911679569016e-09,1.06233330547815e-09,0.000209009001312033,7.46682031619712e-05,1.16052000187162e-09,1.10045591235228e-09,6.9030066280544e-06,0.000275166017671799,1.10583582768705e-09,1.06590611459224e-09,1.0832153895942e-09,1.10276279084697e-09,1.09713512828507e-09,0.000639170859492613,0.000166916897845844,1.0978909585516e-09,0.000131795024139446,0.000100107212391944,4.12772356592045e-06,5.02084766790393e-05,0.000283758054899437,6.89783161321083e-05,2.94923614099386e-05,0.00138550790849016,0.000249492941265084,1.07201638520441e-09,4.81457199479409e-06,0.00779289480840257,1.10858884936923e-09,0.00117900482306197,0.000871471576319623,0.00925096580691593,8.11131961454457e-05,2.11711157803918e-05,0.000476431633325656,1.10488355417499e-09,0.0432671362022933,3.71775080392285e-06,0.000195473425978907,0.00265964951145348,0.00168018567418637,0.000531788528774231,0.000207184105772073,0.00180601127811238,1.08828755814539e-09,0.00151953129292734,0.000435998542437711,0.00179804629447342,0.00136609001403903,0.00321607385080786,0.00102834521403698
GP57,4.8742049978901e-05,0.000227840546187946,7.29746730154466e-05,3.87586001884938e-05,0.000207752953511479,0.00134691309206061,0.000798398232199922,0.00391980312066191,0.0286601081312335,0.0146240750204165,0.00159244823724154,0.00170093370818614,0.000257175225717938,0.00975041447102427,0.0116047293795116,0.00107440084208424,1.84624404353179e-08,0.000511970598945728,0.00227548817551576,0.00699175406143485,9.70354031246998e-05,0.000183002221454712,8.51972292296045e-05,0.00123644665265616,0.000109149821845229,1.79577317023436e-08,0.000270657504229057,0.000234352216990097,1.82896225740407e-08,0.000646555418573266,0.00257021506611029,0.00228042319079084,0.000412015348613032,0.000337953557878527,0.0467668774201119,0.000158010351182385,0.000203172257376955,1.75753860376175e-08,0.000294360357462133,0.00277023947542477,1.79855409455216e-08,0.000168862179684806,5.80512841277326e-05,7.06191207148577e-05,6.68657574585182e-05,6.41426074718276e-05,0.000649632513802686,0.000295753438111477,0.00272805995602523,0.000293944468147803,0.000139356439855745,0.000392375357414343,0.00205144582039933,0.00079668055434413,0.000249164222374714,0.00448545275020708,0.00053641569684548,1.95853697113039e-08,7.41040714784943e-05,0.000996308773707556,0.000101150522672354,0.00358417426639573,1.8839280344031e-08,0.000219099542024746,1.84584929461346e-08,2.0350389116404e-08,0.000689722613000391,0.0010524078170494,0.000375168291270436,0.00710594488412851,1.72918154639936e-05,0.000326971698098567,7.27715162574266e-05,0.000113813406155628,0.000146563038328592,0.000144936561985435,0.00027723222961823,0.000413199557112352,0.000122552354002632,1.84357196703803e-08,8.3820872121496e-05,0.00991602913211704,2.53277780933638e-05,0.00107160641710582,0.000115502180677644,0.000187479248836314,0.000810162511170904,0.0114642990555284,0.000300195783499721,9.23023863468656e-05,0.000519621491491608,1.84197121419878e-08,0.00209235817435316,0.000134945174325188,0.00284594650142326,0.00726413068019612,0.00331336221596204,0.00234691397072236,0.000417670712678287,0.00515122638654103,0.00209538845561969,0.000117765039213737,5.54455992559077e-05,0.000318402070153591,0.000506163143691073,0.000341188485969801,0.000283235661310903
GP58,0.0574437361375463,0.0627537172990877,0.0581846912353219,0.0610681633255973,0.0710070348278521,0.055827772028422,0.068582745395245,0.0681896844534555,0.0700556718189648,0.0665973735169367,0.0712069079543721,0.0565445442429146,0.0534216427108582,0.0685272125109993,0.0668709864186727,0.081822036883468,0.0669903768245107,0.104745473633591,0.0801803959121252,0.102156454048752,0.426202349169319,0.409194886835496,0.385539625203112,0.326564554862223,0.405141154750748,0.417077114210595,0.328072464950323,0.175310145195003,0.141578702137176,0.27301747843401,0.189771554074413,0.251864021583101,0.228238339732791,0.208915977709805,0.171761681838859,0.137832043395207,0.445592844196992,0.209487300980222,0.176584104858001,0.309863423584374,0.338966775564103,0.090884935666254,0.182429668212543,0.0822815836907947,0.0907576151908331,0.0674199925689953,0.114929724315776,0.148997310811827,0.18626994773273,0.173550158360236,0.231775732579036,0.170539666458053,0.087693310879321,0.0405047825183,0.124989653441486,0.111527931456158,0.188586528141152,0.090600503236634,0.127041629686661,0.195981654394237,0.278944778554505,0.210562379431838,0.264020689785245,0.142518765296604,0.12979268864016,0.118299135853907,0.110420143716649,0.183828050309104,0.264457545663641,0.157829617132572,0.212117057645882,0.0869889138319783,0.0923204512346923,0.0852540935524661,0.0771948134743923,0.0896657065416597,0.10550741034367,0.0873468681802517,0.245135683474931,0.0782246638609868,0.142626031464496,0.151549807071492,0.241906334241194,0.0919075806999681,0.10572499725497,0.104173825708388,0.095576567541706,0.0903812978304664,0.0783178221744239,0.0766954183792939,0.147368143190835,0.0847221712561589,0.0822588716450588,0.076644810866161,0.0928697063221605,0.0817297319604743,0.0871054940871657,0.113054448755852,0.0663871254903352,0.0610680368677846,0.11756382188155,0.0788409474980448,0.104935560940223,0.0595662805296812,0.113034337782365,0.0768945381778151,0.0967771537087452
GP59,3.69712642543351e-07,1.13462683452819e-05,6.67624777773508e-08,1.31804224515644e-06,2.15304168872476e-10,2.15498489069757e-10,8.85984807595711e-05,2.42109175384719e-10,2.15334273926492e-10,0.000255926909221714,0.000253183189256509,2.15811613303381e-10,2.14942339369455e-10,2.16009925013175e-10,2.12761256359198e-10,1.18532384056934e-06,2.15401499948077e-10,2.15653294867979e-10,2.17075422645475e-10,2.17757425701614e-10,6.83046567677094e-06,2.25044772099242e-07,2.15543251875847e-10,2.15569375239271e-10,1.8245089762786e-05,2.15938034094852e-10,8.4293918330841e-06,2.1531131421999e-10,2.15469763184713e-10,2.15549318739042e-10,2.15336048091175e-10,0.000233072989899873,2.15328929227109e-10,2.1569437868722e-10,2.1637348108498e-10,2.15697226070444e-10,3.41143184071085e-07,2.18532767851651e-10,2.15688925837599e-10,2.16762078823939e-10,2.15156275985837e-10,2.15676772155552e-10,2.15983108450118e-10,2.156823907494e-10,2.16017973659606e-10,2.14903571809523e-10,2.17323483854862e-10,2.13300076550038e-10,2.15459904431715e-10,2.16503694010544e-10,2.16156621350411e-10,9.60081179645752e-06,2.17129279430806e-10,2.167772690855e-10,2.1560808241193e-10,2.16796517599616e-10,2.15931590641935e-10,2.15246711934375e-10,2.15878832869916e-10,2.15924099073398e-10,2.28163576619581e-10,2.15481757600735e-10,2.15569013869587e-10,2.19563653860213e-10,2.15684370816084e-10,2.14980031307417e-10,2.15103126241087e-10,2.16197390238056e-10,2.15437129247064e-10,2.16411197501511e-10,1.71772933643244e-05,2.1638247816302e-10,2.16129445730624e-10,2.1737117839586e-10,2.15413348089789e-10,2.157185374129e-10,2.16480760828783e-10,2.16569366371428e-10,2.16291344073199e-10,2.15996880799637e-10,2.16009473767459e-10,0.00761735801156022,2.15875480257865e-10,1.33631211480227e-06,0.000704135577838688,2.15820508166343e-10,2.16392590863058e-10,2.15300895703513e-10,0.00113524628274695,4.3808428148684e-05,2.15619472113411e-10,2.13854305856079e-10,2.19536865526135e-10,2.91936281262571e-05,1.91953138171017e-06,2.25882418989346e-10,2.15208507856143e-10,2.15235788287432e-10,2.15597778828765e-10,2.16423263117738e-10,2.16885564288898e-10,0.000157973382088805,2.16548633703811e-10,3.14393182937492e-10,1.63598396990357e-06,2.15071013377104e-10,2.15460980001787e-10
GP60,8.0229723088921e-05,5.61017880534776e-05,4.78872087336212e-05,4.35934500765536e-05,5.99353618090785e-05,7.37735672590337e-05,4.37436355164747e-05,9.07982552546873e-11,9.05564338854633e-11,0.000188887484254553,0.000178122107359871,8.99899974446702e-11,9.25114732997138e-11,0.00175833919993885,1.11214300414579e-10,0.000208169090429045,9.28143517679335e-11,9.56314231693566e-11,0.000625355351353042,9.83794131758389e-11,8.21662582976282e-05,5.23305184006758e-05,0.00153743688539058,9.09127723066386e-11,5.58333225643539e-05,9.31586761746644e-11,9.5202682411341e-11,0.000178889465363214,9.36042904629065e-11,7.2324116281875e-05,9.23753238875396e-11,0.000218162834169352,6.88240439561627e-05,0.000485940024594799,9.31475957076474e-11,0.000157936135583708,0.00105716939158881,9.69874141343622e-11,9.68375536587503e-11,9.02698996783731e-11,9.34255385645505e-11,0.000218236401623588,7.61678881860892e-05,0.000307696321523798,0.000128394330893764,9.05261273300175e-11,8.78407706604273e-11,9.15064591385704e-11,0.0378115383889622,4.92964895144961e-05,7.82361831253395e-05,0.000164201846368491,0.000101113574739249,8.54695803153234e-11,8.38490007928827e-11,9.44596986000648e-11,9.63108433028425e-11,0.00172337428549792,0.00120283686161061,9.44062419043943e-11,9.06948408802717e-11,0.000362847030023853,9.05305783736057e-11,0.000226483698235766,9.87035223294965e-11,8.72087728597405e-11,8.73361523847248e-11,8.85562918096241e-11,0.00182564329919797,0.000116636258915424,0.000393777970077679,9.05737489595302e-11,0.000162223001250918,9.42110044397799e-11,8.46722498010026e-05,5.67794013873446e-05,9.37845124814302e-11,7.21354472466761e-05,9.4915256229758e-11,9.23584444465415e-11,0.000251111791085297,0.0104598411645242,0.000293361878692712,6.83839904898594e-05,9.11740723868724e-11,9.87871790733943e-11,4.72677614591392e-05,1.00941172077968e-10,1.00936618731115e-10,1.01175333889376e-10,0.0009113574784029,8.55857233541319e-11,0.000100984904414218,9.96854684261977e-05,8.97882546740512e-11,8.63791224121961e-11,0.000156185739674317,6.91115423608328e-05,7.48150483433962e-05,0.000166590223028764,9.46523967271117e-11,9.28360271951277e-05,9.48935593294179e-11,6.41619391616855e-05,8.81096870517293e-11,8.66623299033168e-11,9.02332677032952e-11
