level2_cluster,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F200
CD4.A,0.347761780306859,0.0120337502273168,2.56505297197555e-05,0.19268572187033,8.13911709627446e-05,0.000253313703284965,6.65963316652779e-05,3.63296492695042e-06,0.0805998351872605,0.000259931923503652,0.0604503160117748,0.0241440519719637,4.17635521881897e-05,1.99098185651452e-05,0.051580355683094,0.00776288266783796,0.0185681180467119,0.000237162273970085,3.1564583572804e-05,9.66031252063194e-06,0.000154548958106526,0.000127302126860037,0.0473851842352462,1.9676276468299e-05,0.0482920853691782,0.0384344425948847,1.48397225546873e-05,0.000102697169330473,0.0296114587965107,0.0288926374777349,2.54824195642447e-05,0.0854809040511869,0.00025567259040713,4.72997255388228e-06,0.0675735495706256,2.71041891661561e-05,2.06962358454996e-05,2.86706172843303e-10,0.000112680894180302,0.000458766199065655,0.119587861098432,2.7269305373479e-05,0.22180833178721,0.00271134282934828,1.24517607210607e-05,3.19009463876894e-05,8.71472485399431e-11,0.000101873539667018,0.159832748061451,0.00140872923704977,0.13946322665675,4.55414285833703e-06,7.59504941618619e-06,0.00487229790167492,0.000131493747101693,2.25309818093166e-05,5.93872435810935e-05,0.0588079946810141,1.03600700674457e-05,6.98549415609427e-05,0.0275223190855081,5.3725788149298e-05,0.0289369322450475,7.77330149653215e-05,6.47845585063853e-05,7.249140964798e-06,3.0271586665107e-05,0.00145440631946457,0.00617630268826064,3.39292260528591e-05,1.37195783306758e-05,7.78546661153926e-05,0.00189757766710249,0.0049266008049645,2.19605150269475e-06,2.4294428717879e-05,0.000863911580574472,4.64402533377613e-05,0.0264058623433505,0.0629450637652861,0.000155870776252167,7.87828646507692e-05,6.71693364112869e-06,2.93040259218472e-05,2.11052400711609e-05,2.1726620208835e-05,4.79161078308132e-07,1.43176494863118e-05,9.48965864689076e-05,5.84750049091392e-05,2.64521487236338e-05,1.96090653451563e-06,1.15918492354702e-06,0.000126978295838761,9.73942831945904e-06,2.43299797768155e-06,6.69019282039383e-07,5.38629508598446e-05,0.000163594863157279,1.33341954360818e-06,0.038030963738888,1.9680252863507e-07,1.24682935290869e-06,4.92618425900309e-06,7.4780826291113e-07,8.51840935153586e-06,1.11020674435511e-06,4.83795870326285e-08,0.000148685001794566,0.000113724022347215,3.14304922793863e-10,4.89285710770918e-05,7.84351178879209e-06,1.972674371749e-05,1.24744272059994e-05,3.60469749881795e-07,0.000270748024737036,0.000581111985961155,0.000225860471122346,0.000489616760936433,0.0254086007400055,7.0136158037452e-05,8.2593392231311e-05,6.98692216865219e-05,1.34921888468458e-05,0.000105739257163412,3.78733155691789e-05,5.80710414589665e-06,4.02395655921178e-05,2.17009710048565e-05,5.1053380252196e-08,1.57511433487682e-06,6.13708910836259e-05,0.000130282634193904,0.00427407498374082,7.88974854172954e-11,4.42719641070234e-06,1.19504059888943e-05,2.04682483097419e-06,5.60238537720882e-06,9.71948964245718e-06,1.41667764305268e-05,2.13291723049324e-05,3.14524124893612e-05,7.24860017023408e-05,7.47093354427519e-07,8.51550720071911e-06,7.13936536249155e-05,7.80155290861989e-05,2.16131379557264e-06,0.00017198064769975,3.03143967516428e-05,9.48232283409788e-05,4.33231934222761e-05,5.95139132668512e-08,9.82787168491021e-06,3.63186362459196e-06,1.55425644165495e-06,5.73194058047309e-05,1.5354386520232e-07,7.93118305354085e-05,2.81756696142797e-05,0.0463632770026915,6.4571455454414e-11,5.06017550349369e-06,0.101708216994911,0.000113368468922294,4.11418657155249e-05,0.00140841078436888,0.0411983474155182,0.185881996759439,3.56801719101037e-07,0.00128779987997356,0.0515330158280919,7.07341070529609e-07,0.000242839388073401,0.00011909331713459,1.13646782757134e-05,7.67725421926435e-07,2.164374726131e-05,0.000618067550297452,0.000230679309224779,3.51950576724918e-05,5.45470258002968e-05,6.30625116627151e-06,2.53859564386803e-09,5.21275723409701e-05,8.6081790003502e-06,0.000107531212072257,1.72421079822063e-07,4.52095874050283e-08,0.000270898647306688,4.50998537522465e-07,2.59189269690963e-06,2.18682095609485e-07,6.05600160153916e-05,0.000129383223758569,1.53133251362229e-05,2.30617628984931e-05,4.52320897515219e-07
CD4.B,0.335253180575264,0.0174174781364144,5.92776263296916e-05,0.138928770065111,9.36169619154777e-05,0.000472485650660628,5.19804072643487e-05,1.10955248063128e-05,0.0783908131556364,0.000300955288905419,0.221989915379323,0.0257604761770074,0.000113303879319697,8.89637270365008e-06,0.0413801057922737,0.00661431305530746,0.021518865599345,0.00015753767099,0.000197589477232679,1.32778577145643e-05,0.000180159156297464,0.000105643085393155,0.0365682911256326,0.000157091815430188,0.0401358394119849,0.0413480627440508,3.69884578450962e-05,5.35087038041208e-05,0.0329281951925079,0.0302118181484734,0.000140583398592067,0.109104425584144,0.000333155754647847,3.07034112118553e-05,0.0931624461005332,4.7183182903128e-05,1.96180525841111e-05,1.03073930053413e-05,0.000671608188865142,0.000644032339490122,0.306566724005427,3.51690494823187e-05,0.164584182192227,0.0028254439499427,4.67919270851927e-05,1.8895090736623e-05,2.66861888158315e-05,9.54909896891102e-05,0.175615132719074,0.002556522433962,0.108116781246935,6.47529382426142e-05,4.43352505344388e-05,0.00184170118965921,0.000145335908006789,4.10719371944473e-05,0.000171892539928814,0.0628668087923519,9.14895847889728e-06,4.07245345229942e-05,0.0240335105188006,0.000159454577065425,0.0415580509627235,0.000143714937480972,0.000394983345966643,2.76177572808572e-05,6.27696871832434e-05,0.00243443676552801,0.00639278837698698,8.00173092857104e-05,4.06095930453009e-05,0.000403245817608938,0.00187535673409027,0.00363901468018981,1.29884617782198e-06,1.25273351382835e-05,0.000927159142822495,2.0419370843931e-05,0.0270448133642957,0.0629568448551247,0.000128120117652748,1.07712521784949e-05,3.20417649755144e-05,2.99930584719008e-05,9.25573671736011e-05,7.6866097276797e-07,3.18960147965359e-06,1.88781031960044e-06,0.000835115819114251,0.000247559458508307,2.25720490491703e-05,4.00659525466822e-06,9.22798686893453e-06,0.000367519051220833,1.035731730939e-05,1.44369966485301e-06,3.63325678124599e-07,6.2055588536643e-05,0.000221028023480238,1.02569043145849e-05,0.0476364701278267,1.40299015727789e-07,3.49326820812632e-06,4.30506503546403e-06,4.96075643242424e-05,6.55486139746044e-06,3.31179410519957e-05,4.12940734585436e-05,0.000159105200644229,7.76808124370054e-05,6.77713945509591e-06,5.12147374328877e-05,4.7036670068142e-05,0.000144501150124088,4.30404337291407e-05,4.38957409159444e-05,0.000139759632136856,0.000564969275080471,0.000302044542136019,0.000495738568183811,0.0212409125859753,7.35617853033946e-05,2.14782885241756e-05,4.21864986804372e-05,1.36144166089019e-05,9.50428304493443e-05,3.53444862131834e-05,2.27001308137113e-05,6.95700028168435e-05,0.000184601606333288,2.16252817032739e-07,2.96174935289272e-06,1.06940018471096e-05,6.51319000851234e-05,0.0108411522639219,3.56980945475159e-05,6.40093586895675e-06,4.54880205760503e-05,2.09531685633533e-06,2.84365688882606e-05,1.05936454024443e-05,1.47048229219359e-05,0.000137924441958479,4.35407389212814e-05,0.000472784369507857,3.28148150306153e-06,5.50885980432525e-05,0.000455556844655998,4.87651499403088e-05,8.84282102055678e-06,0.000271717101640506,0.000236141806947281,8.86520066664504e-05,3.07523383037971e-05,6.88354995802783e-06,2.43994933128117e-05,1.29758598207444e-05,1.75927382181273e-05,8.68972993363172e-05,4.0691379201406e-06,0.000174529826644765,6.91325151389661e-05,0.0512353410262752,6.76496589242391e-11,1.00920450834165e-05,0.106425129085689,0.000147216304778769,0.000144007945800531,0.00255610173431205,0.0429639741294058,0.178903743801984,0.00011696004159067,0.00152371980419273,0.0575753493524501,2.81864487413965e-06,0.000279788641570491,0.000390961485459339,6.43937980366956e-10,4.01306979331885e-07,4.52095592981101e-05,0.000445747523796105,0.000174086363338301,0.00012410663636579,0.000224201787201702,1.39451652604473e-10,2.79886037322407e-05,3.20321285882453e-05,4.4346697212758e-05,0.000120641660970143,1.02473336551076e-07,4.73114075017562e-05,0.00038526363452919,2.89254868925889e-05,1.05688630580141e-05,2.88101214357548e-05,0.000647928806894253,0.00100956037984088,1.10950753632316e-05,0.000302081342375457,2.83451487933191e-11
CD4.C,0.333053593175907,0.0370504050802598,9.28284594812534e-05,0.135026151974272,0.000562580703766212,0.000379460909987034,0.000100218139923264,1.06297617674993e-05,0.177342342867901,0.000396177318414705,0.0798034241503886,0.0278650801564287,8.41104084009921e-05,3.2220746241954e-05,0.0461383722403382,0.00933435453518887,0.0203861995323133,0.000364072186242456,7.01563918029664e-05,0.00021180564917785,0.000663830990607012,0.000215585137811395,0.0383858815739625,3.63936551924031e-05,0.0452499110831533,0.0407448625366552,6.22045267159948e-05,0.000130558022378986,0.0328329084680323,0.0285400536474644,1.56030494657691e-05,0.0988438434866961,0.000478029643382581,0.000342365307446924,0.0601106512252446,3.88470899535875e-05,1.0491002354927e-05,6.56084592007008e-07,0.000257928364629388,0.000717490451675795,0.143887192936115,2.81861713275172e-05,0.173235837508676,0.00274291742343222,3.46373835073289e-05,3.16108490794529e-05,2.00856717298799e-10,7.39493388900945e-05,0.251191481016374,0.0012523454935015,0.114365164672461,2.94849893791567e-05,2.55979159801954e-05,0.00395651965597814,0.000160546868085656,7.49946818186214e-06,9.06157076872654e-05,0.058533220954618,1.22454577588006e-05,3.73134698335366e-05,0.0257720041361852,0.000120656151278057,0.0303780640599801,8.57200987789626e-05,0.000142978059509379,3.17114614168479e-05,3.62011991471731e-05,0.00355540613713986,0.00604163569632951,2.48797892995976e-05,1.81522638065129e-05,0.000189244742864922,0.00188213219606058,0.004567711876006,1.57648140718664e-06,1.53771597808011e-05,0.000878579265132634,3.74636212852655e-06,0.0272696665103052,0.067424857799064,0.000171600749002114,1.79493605908394e-05,1.33332322829011e-05,1.34007886531006e-05,2.87507850987726e-05,1.00857430281382e-05,3.2533204241369e-06,8.5014059271181e-07,0.000329333197480634,0.000119586963417002,2.75008530177669e-05,4.87537218434612e-06,2.75207047239882e-06,0.000166910637417929,1.15078766803119e-05,5.55244706765071e-06,1.65198057174658e-05,3.47524080835034e-05,0.000176100409925887,2.21052568396272e-05,0.0567322322877009,1.06969306661948e-05,2.56180196035434e-06,5.52036381783291e-06,1.64663181832121e-06,6.33585291027124e-06,2.13373823632134e-05,3.05348921719165e-05,0.000273021873000126,0.000178285590525574,2.57730857136527e-07,7.78629365283919e-05,1.57039532608263e-05,4.54345507482134e-05,2.53306403476533e-05,4.09303739728733e-07,0.000305945672155408,0.000818898076376183,0.000476074473218256,0.000852379227457699,0.0206386185492928,0.000166124429939397,2.51802385925512e-05,3.93377036983841e-05,2.0619741001941e-05,5.11770657921237e-05,8.29492799664473e-05,2.11686307866973e-05,7.87463798872266e-06,4.53264273547739e-05,9.65745730673466e-08,1.61564700466547e-06,0.000126212825557228,8.14653012470592e-05,0.00388934649854701,1.17032305806155e-07,1.52044593897646e-05,1.18909185331912e-05,1.46759525780022e-06,1.65418417485871e-05,1.82630659143673e-05,6.8941551546741e-06,2.7342346770843e-05,3.43430865125962e-05,0.000179801212661964,7.99625650348406e-07,9.11191739767769e-06,0.000144470374586177,2.83003050819215e-05,7.13466716068841e-06,0.000196398671246325,8.97836727564216e-05,0.000126394176898355,7.0878748257982e-05,7.20445594196024e-06,1.14575208634238e-05,2.18099024268871e-05,3.13617843770023e-07,4.09468374405713e-05,5.92544971157834e-06,0.0001167982616297,6.61187152481731e-05,0.0555040527109501,1.99849324011144e-05,1.96159481881335e-05,0.0817150795327373,7.25192026057278e-05,6.61797740648486e-05,0.00125305873291619,0.0409951384916936,0.184240715532465,2.82552349160705e-05,0.00146641342956067,0.0466532495814947,1.49907176268327e-06,0.000226488219437873,0.000226549029961323,6.43587426238522e-10,2.85551288288551e-09,4.05833989476473e-06,0.000549272860222975,0.000179972199773887,1.6859082876734e-05,3.38068873894352e-05,6.52609801930728e-06,2.47439814305729e-09,7.44216933637943e-05,4.3174616434364e-05,9.63263224898317e-05,1.37007237058246e-07,7.67525910403681e-06,0.00031824172087409,8.9064498884645e-07,3.64655610980007e-05,2.20615643301732e-07,0.000204128429229973,0.000387785457253035,1.01402561740609e-05,7.21990975335837e-05,3.24960250814104e-11
CD4.D,0.329678711659576,0.0181040336155674,5.64838214532297e-05,0.171435218292947,0.00012979125731341,0.000335361915323468,6.59920925156586e-05,1.44950864792478e-08,0.103336956533343,0.000297136452780491,0.086840412860989,0.0262002763600347,3.12535631005003e-05,1.12672361227739e-05,0.0437041304918299,0.165754011458318,0.0204493789057303,0.000265417393742759,0.000131097425413804,1.00992174799534e-05,0.000163832397459241,6.13389778949898e-05,0.038128287328697,2.0440467939922e-05,0.0417936709978052,0.042449074870201,2.18944726183895e-05,6.15617616058907e-05,0.0327198788965176,0.0311465618127738,2.65790369583005e-05,0.0972364557711716,0.000277232445703971,1.05213286311058e-06,0.0860155941530975,3.7322028430401e-05,4.04481800683235e-06,2.74588794934628e-10,0.000239484595275581,0.000543968003186959,0.176262738220293,0.00022288184145262,0.179492222888254,0.00277579571328554,1.03038227057966e-05,1.07711752899125e-08,8.77869588755313e-11,0.000132306705322371,0.182923547780289,0.00116784147384389,0.114867776547925,1.32502583793076e-05,3.06537563565965e-05,0.00750629319037134,9.4685773068792e-05,9.57994488527716e-06,2.21475540210881e-05,0.0623471293466327,8.86546258889742e-06,2.490122972983e-05,0.0401487248342963,7.49084910084246e-05,0.0296668268738242,8.93904477280328e-05,0.000145243242791599,2.03876169976489e-09,1.69199722752894e-10,0.00396033950254271,0.00611820531415397,9.32305646614076e-06,6.30418282834002e-06,0.000194202689829431,0.00190876903771553,0.00397043978710785,5.60314007525844e-06,2.61548248105483e-05,0.00111794991888003,9.45431991608484e-05,0.0265752261128562,0.0549610867032595,0.000142539675114817,6.9235182131282e-11,3.07299941495099e-06,2.16959538508067e-10,5.96254969857811e-06,1.63499648215021e-10,4.55019973554354e-10,1.11056609593378e-09,0.000207600085675801,0.000108912579452694,0.000221110497524032,3.14398202285065e-06,1.99960985612902e-08,0.000137671058435238,1.0947917130881e-10,4.17183636060522e-10,2.90239709056606e-06,8.96357097035749e-05,0.000261378018367273,1.03250093335761e-06,0.042679260313157,3.226009292707e-06,3.21976590940838e-06,6.66161376690626e-06,5.99693399328861e-10,6.93241512599575e-11,1.75575069588608e-05,4.86231075236442e-08,0.000162215851904564,8.41460561127736e-05,3.13829782639431e-10,2.73091062063652e-06,2.1929100053276e-05,0.000103411819353272,1.36810978026576e-10,3.97334077266319e-07,0.00017664139497054,0.000771467019443722,0.000210395447624171,0.00127930821403443,0.0230836174986497,5.69198883665179e-05,8.90828678218913e-05,2.49199961598431e-05,3.23871434991725e-05,5.29823590252096e-05,4.00710356001483e-05,1.79623085648814e-10,3.7412566143166e-05,1.70159125084689e-05,8.34250596186989e-07,1.05503900064771e-06,2.45904138320367e-05,9.23171909199417e-05,0.00653842984964793,7.04209278896386e-11,1.75789238258461e-05,4.1478411571745e-05,7.34664028583141e-07,1.89511004331755e-05,3.88372333993648e-05,5.59915117394157e-05,7.97434413766378e-05,6.03731811088765e-11,0.000184734028619188,6.46951004650813e-07,2.03935635793838e-10,0.000139366026458414,0.000184330276637434,4.00346582483208e-09,4.26841770015085e-05,9.43641985302697e-05,1.20459354741767e-06,5.25757449905096e-05,5.98547186402676e-08,8.35792889223972e-05,6.52939060727408e-11,3.65814329050622e-07,9.93399484848127e-05,1.2497584012628e-10,0.000118279043091581,8.18958706420705e-06,0.0475656364504667,6.45509327438644e-11,4.97094615969761e-06,0.105574001829351,4.72592919193068e-05,1.97353358377919e-10,0.00116797595328232,0.0426680158452422,0.176803950374182,0.000132609851617549,0.00150925915464072,0.094413788934636,4.77623704460382e-09,0.000455901249895899,6.69102315382656e-05,6.38349303023181e-10,2.15252418204448e-10,1.50798881258315e-09,0.000458202108206455,0.00026176002260314,3.82016256536126e-10,5.36264507423745e-05,1.39742186527881e-10,2.4768107049179e-09,1.11328133403969e-05,2.03844628243516e-10,4.96609356103367e-05,4.65796862002523e-07,7.18468478472657e-11,0.000250409477167035,7.12462126434386e-10,1.97770646995311e-10,4.56727180170802e-11,4.14711228992849e-05,0.000256834224291289,7.1423388716143e-11,1.42049911704613e-05,2.82274855847568e-11
CD4.E,0.354347553949787,0.0300096633269424,2.13292269535023e-05,0.178568260031025,0.000923306296661113,0.000573244240893648,8.80621078955219e-05,1.3768707191516e-08,0.10582241012666,0.000192306571265592,0.062536240232476,0.0732991606265016,3.34282454597033e-05,1.86533356176304e-05,0.0323019770725203,0.0145980478173113,0.0196206033318278,0.000361124085440668,0.000122006667599436,0.000163851024722168,0.00330111047175211,0.000173780312582382,0.033412522081189,5.92143723408793e-06,0.0485072763046559,0.054708260732394,0.000133501130504806,0.000233151539539258,0.0461375177563878,0.0346947075093912,0.000158555684918255,0.19853303747212,0.000393272511541929,9.66268179858706e-05,0.0564266255053455,4.37347834988228e-09,3.70160743591936e-06,2.47720708298819e-10,9.78978455488292e-05,0.000449407826400569,0.172296197170125,3.22295355205377e-06,0.159361321792632,0.00286722023770586,4.07145809058235e-05,1.11771835599271e-06,8.72502827879885e-11,6.97774110032287e-05,0.205774249142792,0.00146760679616364,0.0656068501937695,1.08225018192876e-09,3.67048918722022e-05,0.00115310133951132,0.000198981307130386,6.33979364658209e-06,0.000243101972302897,0.0708287685114643,8.34638974312203e-05,0.000256422724258439,0.0226372835469807,0.000107338450442698,0.0278484274692862,1.63251320439625e-05,6.9624488757869e-05,4.42890727108957e-09,0.000128180755971953,0.0246175358795014,0.00606285266470751,8.84145503555168e-06,1.56527880123398e-05,0.000122514386480695,0.00197545015037425,0.00490712440768937,1.78366143520875e-08,1.50196192339833e-08,0.000768604499326484,9.0434054091089e-05,0.0304258264233134,0.0538997541941452,0.000248461635691731,0.000195776086068063,2.95786471523469e-05,2.07940586324394e-10,9.85114897987563e-05,1.5415687904109e-10,4.32444501807638e-10,9.40229357169164e-10,9.52740425792029e-05,8.22271907552676e-05,2.45191732932925e-06,3.16444186873715e-06,1.9147753870486e-08,0.000253429936622389,8.69505196927234e-05,7.95138715478461e-06,1.2397137274966e-07,3.7270534916181e-05,0.000100888605798748,9.55331762371019e-07,0.104656231071162,1.88818971158061e-09,5.79561143404342e-06,2.42215891114426e-06,1.22914626153907e-06,6.94462055182848e-11,2.49834435083204e-05,4.96210909612967e-08,0.000985182195098638,0.000193826702812535,3.20661901568972e-05,0.000113043327799062,2.09018196578935e-05,9.34351112276635e-05,9.0811692963358e-09,5.52730043322946e-10,0.000313758670827532,0.00123094904800657,0.000345814139561567,0.00739304285014984,0.0195150993569415,0.0022661148462179,6.71297114899655e-11,0.000256467485843606,1.47168282773688e-10,2.11609771596083e-05,6.40159428576501e-05,6.42397135006276e-05,9.94196804603891e-05,0.000126114977868499,1.15635754113171e-06,1.01167485298609e-08,0.00150368089098565,0.000641746606845058,0.00305831722648749,6.84336391978271e-11,4.52307475965873e-10,1.34122124128673e-09,5.30755248067258e-09,6.51883411598976e-07,3.90954600275471e-10,1.11252113134733e-10,7.58141762933998e-10,5.92189132656415e-11,6.4821895481283e-05,1.28369535681558e-06,4.60993165163372e-06,5.57867820076204e-05,0.000121956649675411,3.93347007731064e-09,4.77588229000344e-05,3.23443587730566e-05,0.000110783762660837,5.57055486364222e-05,5.36409622384538e-08,8.66372990380644e-11,6.50477020012702e-11,2.92100157026201e-09,0.00014296797828513,1.20553266762905e-10,1.95963525956789e-05,1.04542120733454e-05,0.0474234924557739,6.47407663204099e-11,1.56501351503901e-06,0.122242902221055,0.0001055763036911,0.00011927217658228,0.00146660517236292,0.0412347921359045,0.195252787975082,0.00013297863240697,0.00262833764378573,0.0589945060580806,5.28951269697271e-06,0.000153757737102224,0.000254205522086528,6.5767867907222e-10,2.21129368895896e-10,0.000192094995174957,0.00258688743498,0.000262625999581321,6.29946641629485e-05,0.000327699222652796,1.38338844739608e-10,2.31382192138648e-09,0.000111915800753574,9.52265743195e-05,0.000206992682128802,7.66493625881099e-11,7.18875758982231e-11,0.000303798559253484,6.97537683417661e-10,1.99484716280367e-10,4.56563078957682e-11,6.25526750638496e-05,0.000106921871856138,2.1046899223998e-06,9.84460863041158e-05,2.83460663048138e-11
CD4.F,0.357883563238891,0.0179588289992937,0.000168054655270236,0.156466414945031,0.00113205268637684,0.0131495865430093,5.21393673070257e-05,1.49856933961028e-08,0.111722337138236,0.000820766227878075,0.0726266172858515,0.0624368668153215,0.000745183199521819,6.41895222004893e-06,0.23028675625233,0.0133134823149983,0.0189390458496435,0.000183100697262572,8.59069553785168e-08,0.000428878408418017,0.0041475649303878,0.000266007316923933,0.0515071925391919,9.27770524065384e-09,0.0639017535408996,0.0623037674057343,0.00371345624827626,0.00117053949069026,0.0342153460257463,0.0323841673326358,4.18645454722913e-05,0.136727751242644,0.00038497813803021,0.000163597367867551,0.0959748884458286,0.00211821955446111,9.80443995900236e-08,2.7285743420143e-10,7.33937245340529e-05,0.000566632838937624,0.0919543321930946,1.34368151678198e-05,0.188450403466105,0.00318468049681668,4.70620596597181e-09,9.32857307812387e-07,8.7830126604327e-11,0.000223744489865974,0.163237480623233,0.00154638746338153,0.175060105109989,6.6066417280035e-05,4.33150139323964e-05,0.0037581623385437,9.31803710757057e-05,0.000306353640091024,0.00460046569827884,0.0562834235327691,2.24775561113814e-10,6.76674512872805e-05,0.0246077552618209,0.000103707833908925,0.0331261925837402,2.85672141242418e-05,5.61935304774373e-05,6.85221420260687e-11,1.70028597035797e-10,0.0114758255592325,0.00674346404611297,1.32994120334667e-08,2.38099281188993e-09,0.0100700120182196,0.00189120257387045,0.0039575830713643,1.4535519077797e-08,1.5983258277404e-05,0.000910948282977629,4.57175613522633e-08,0.0384088823794425,0.0622830489654625,0.00171987314885056,9.49033379764725e-11,0.000827547047365859,1.96728600456868e-05,4.31184430744336e-05,1.62845259446235e-10,4.85466271935071e-10,9.85722573816204e-10,6.12890087361376e-05,7.94735281015052e-05,2.50268929493704e-05,6.89074709363587e-07,2.00770606548424e-08,7.61401787807057e-05,6.91074810674237e-05,4.21342112195669e-10,2.21247606435886e-09,0.000193530888569389,9.46496861044419e-05,0.000172826371108987,0.0849997366963614,2.27363087359197e-09,1.7151776795818e-06,3.47342673622318e-08,5.85829483061034e-10,7.956204502067e-07,3.85633676694116e-05,4.35821663180243e-05,0.000683868935168295,0.00155670366025525,0.000110156416372181,0.000858686343527842,1.71593308095722e-08,8.99308363769058e-10,1.36787002136711e-10,5.5254018407884e-10,0.000905335948187174,0.00096265568635885,0.00029275450850268,0.000763299861152751,0.022909211483957,0.000351585379451399,5.43523919149264e-05,6.76943216565924e-05,5.94320047008437e-05,8.70572437924754e-05,0.00012751502137923,1.79526606247727e-10,0.00207646822779467,0.00385456086237669,1.33012365335224e-10,1.28137899429946e-06,0.00027860013526454,0.000160559543623238,0.0038756829013381,7.02711952454322e-11,3.833117270955e-09,2.18376950858451e-06,1.07749230585749e-06,4.27834066566579e-06,2.62546248309481e-10,8.24460531588374e-05,7.78756815402623e-06,5.9993015006776e-11,4.70897527005283e-05,9.27230202724532e-10,5.25644776268231e-06,5.612073569776e-05,2.12993849708738e-05,4.3556363443176e-09,0.000587944202275718,0.0018722292930755,0.000308222208219836,5.36748764645801e-05,5.26045396407372e-08,4.71769701085116e-05,8.67645368745317e-06,3.54609000079336e-07,0.00101942540493463,1.25084369525105e-10,0.00235208404406065,0.00225676102937147,0.101427956810979,6.45964331050589e-11,4.46244939785446e-06,0.112063019307333,0.00029589865862371,8.9376676746371e-05,0.00154680268204571,0.0543553513814713,0.183503210445489,3.78118339089006e-10,0.0285270275590313,0.157295414414525,4.26919797888965e-09,0.00272674602645654,0.00747075890368336,6.46492339659483e-10,2.09868807568698e-10,1.50490659271641e-09,0.003348762891942,0.000620198179767182,2.67302451390398e-05,0.000722312145270489,0.000122124222668408,0.000128663926305294,0.00087320319454313,2.02498012890631e-10,4.88615967780943e-05,2.58073661492873e-10,7.19569503280387e-11,0.000433825323465412,1.89815098151644e-06,5.81629477895358e-06,4.55927536436266e-11,5.00026070352073e-10,7.8750470867909e-05,0.000141169222532265,0.00345599161324678,2.82408589661151e-11
